,loan_id,customer_id,StartDate_ID,EndDate_ID,LoanAmount,InterestRate
0,1,1,906,11331,32428.9,2.12
1,2,1,789,7225,31406.77,4.63
2,3,1,339,6802,27834.0,2.15
3,4,1,1115,6729,27873.08,7.03
4,5,2,1590,7423,25666.75,6.84
5,6,2,1856,6983,23853.85,7.41
6,7,2,961,6308,8092.2,2.85
7,8,3,1138,4875,11074.47,5.36
8,9,3,926,8681,38903.23,2.28
9,10,4,1774,3600,18162.6,2.12
10,11,5,1294,5110,12965.19,7.43
11,12,6,1451,5140,37664.6,4.45
12,13,7,1449,6459,33958.37,5.2
13,14,7,81,4931,12021.11,1.62
14,15,7,1751,2514,24333.16,1.79
15,16,8,604,2697,26360.24,2.89
16,17,9,268,8789,14463.85,6.45
17,18,9,1428,11628,19565.92,3.28
18,19,9,286,4680,8170.0,3.53
19,10,4,1774,3600,18162.6,2.12
20,20,10,1841,10638,42684.76,1.96
21,21,11,1303,4401,34427.31,4.02
22,22,11,1750,9835,17430.29,2.8
23,23,11,722,8693,14964.93,5.33
24,24,12,1707,10724,35994.71,3.52
25,24,12,1707,10724,35994.71,3.52
26,25,13,320,5095,8056.59,7.33
27,26,14,277,5654,45034.48,2.58
28,27,15,1507,9549,35911.84,4.0
29,28,15,114,7261,14085.72,2.96
30,29,15,376,11096,26011.89,6.82
31,1,1,906,11331,32428.9,2.12
32,2,1,789,7225,31406.77,4.63
33,3,1,339,6802,27834.0,2.15
34,4,1,1115,6729,27873.08,7.03
35,30,16,374,11268,26282.21,3.51
36,31,16,1752,12067,40432.8,4.29
37,32,16,1405,4571,49124.49,5.58
38,33,17,1798,10677,48233.91,4.7
39,34,17,1793,10297,5710.02,5.45
40,10,4,1774,3600,18162.6,2.12
41,35,18,54,6442,42355.47,7.05
42,36,18,748,3904,35193.83,1.85
43,8,3,1138,4875,11074.47,5.36
44,9,3,926,8681,38903.23,2.28
45,37,19,1562,12138,38009.14,5.8
46,38,19,192,9603,22725.99,5.42
47,39,19,87,2895,8040.33,6.4
48,40,20,1059,4283,32850.56,2.81
49,41,21,761,6492,13931.18,3.35
50,42,22,584,6515,48933.91,4.43
51,43,22,295,10253,47062.38,6.27
52,40,20,1059,4283,32850.56,2.81
53,21,11,1303,4401,34427.31,4.02
54,22,11,1750,9835,17430.29,2.8
55,23,11,722,8693,14964.93,5.33
56,44,23,1661,5241,19607.01,2.93
57,45,23,405,4048,39348.0,4.95
58,25,13,320,5095,8056.59,7.33
59,46,24,1078,6432,49675.33,3.89
60,47,24,1776,11784,31033.48,5.66
61,48,24,318,6939,49754.29,4.83
62,49,25,1033,7024,8419.93,4.1
63,50,26,912,12624,20109.87,4.66
64,26,14,277,5654,45034.48,2.58
65,5,2,1590,7423,25666.75,6.84
66,6,2,1856,6983,23853.85,7.41
67,7,2,961,6308,8092.2,2.85
68,30,16,374,11268,26282.21,3.51
69,31,16,1752,12067,40432.8,4.29
70,32,16,1405,4571,49124.49,5.58
71,30,16,374,11268,26282.21,3.51
72,31,16,1752,12067,40432.8,4.29
73,32,16,1405,4571,49124.49,5.58
74,11,5,1294,5110,12965.19,7.43
75,1,1,906,11331,32428.9,2.12
76,2,1,789,7225,31406.77,4.63
77,3,1,339,6802,27834.0,2.15
78,4,1,1115,6729,27873.08,7.03
79,16,8,604,2697,26360.24,2.89
80,51,27,897,9451,47203.82,5.28
81,25,13,320,5095,8056.59,7.33
82,52,28,1139,12627,27719.17,1.54
83,53,29,724,2800,38994.49,5.55
84,54,30,448,3436,28988.77,3.06
85,16,8,604,2697,26360.24,2.89
86,40,20,1059,4283,32850.56,2.81
87,11,5,1294,5110,12965.19,7.43
88,55,31,1672,2987,39189.96,6.36
89,44,23,1661,5241,19607.01,2.93
90,45,23,405,4048,39348.0,4.95
91,56,32,945,2568,19635.04,4.89
92,57,32,1555,8483,42324.23,5.25
93,58,33,900,3182,19426.95,7.29
94,59,33,1580,3646,13967.51,6.27
95,24,12,1707,10724,35994.71,3.52
96,10,4,1774,3600,18162.6,2.12
97,44,23,1661,5241,19607.01,2.93
98,45,23,405,4048,39348.0,4.95
99,60,34,1705,3070,35115.06,5.87
100,61,35,608,8559,32793.41,3.97
101,62,35,880,9600,36341.34,4.43
102,63,35,598,9283,49303.25,3.12
103,20,10,1841,10638,42684.76,1.96
104,58,33,900,3182,19426.95,7.29
105,59,33,1580,3646,13967.51,6.27
106,33,17,1798,10677,48233.91,4.7
107,34,17,1793,10297,5710.02,5.45
108,52,28,1139,12627,27719.17,1.54
109,5,2,1590,7423,25666.75,6.84
110,6,2,1856,6983,23853.85,7.41
111,7,2,961,6308,8092.2,2.85
112,24,12,1707,10724,35994.71,3.52
113,11,5,1294,5110,12965.19,7.43
114,64,36,1210,11565,15237.0,2.48
115,65,36,824,3927,29065.5,2.95
116,66,37,1007,9866,44125.94,6.1
117,67,37,347,7022,34105.55,3.13
118,68,37,1242,10397,30019.7,7.25
119,69,37,390,5350,46713.9,2.13
120,70,37,1357,9076,45761.17,7.22
121,53,29,724,2800,38994.49,5.55
122,71,38,511,10623,38402.89,4.64
123,72,38,333,11814,20567.09,4.29
124,73,38,725,2272,32936.11,6.22
125,41,21,761,6492,13931.18,3.35
126,25,13,320,5095,8056.59,7.33
127,74,39,518,8612,30356.38,5.99
128,75,40,149,10485,37877.78,1.93
129,76,40,472,6090,11928.9,3.05
130,77,40,1388,2796,22108.89,6.6
131,33,17,1798,10677,48233.91,4.7
132,34,17,1793,10297,5710.02,5.45
133,78,41,1061,5615,48863.64,2.42
134,79,41,47,3550,48494.41,3.62
135,80,42,642,7517,42415.32,1.81
136,81,43,1287,3905,33579.17,4.84
137,82,43,785,10337,20706.59,5.64
138,11,5,1294,5110,12965.19,7.43
139,83,44,861,10168,25100.13,7.29
140,78,41,1061,5615,48863.64,2.42
141,79,41,47,3550,48494.41,3.62
142,46,24,1078,6432,49675.33,3.89
143,47,24,1776,11784,31033.48,5.66
144,48,24,318,6939,49754.29,4.83
145,84,45,294,8364,13273.81,4.37
146,85,45,613,4747,41527.61,5.85
147,86,45,773,8262,15916.26,6.87
148,87,45,1504,4347,46270.1,6.0
149,16,8,604,2697,26360.24,2.89
150,35,18,54,6442,42355.47,7.05
151,36,18,748,3904,35193.83,1.85
152,40,20,1059,4283,32850.56,2.81
153,51,27,897,9451,47203.82,5.28
154,40,20,1059,4283,32850.56,2.81
155,58,33,900,3182,19426.95,7.29
156,59,33,1580,3646,13967.51,6.27
157,55,31,1672,2987,39189.96,6.36
158,16,8,604,2697,26360.24,2.89
159,5,2,1590,7423,25666.75,6.84
160,6,2,1856,6983,23853.85,7.41
161,7,2,961,6308,8092.2,2.85
162,88,46,1246,4481,36110.97,6.9
163,89,46,1302,2740,25453.13,5.76
164,46,24,1078,6432,49675.33,3.89
165,47,24,1776,11784,31033.48,5.66
166,48,24,318,6939,49754.29,4.83
167,44,23,1661,5241,19607.01,2.93
168,45,23,405,4048,39348.0,4.95
169,90,47,1302,11831,43727.85,6.46
170,91,47,592,5148,19769.58,6.15
171,92,47,132,6376,11336.16,4.76
172,24,12,1707,10724,35994.71,3.52
173,58,33,900,3182,19426.95,7.29
174,59,33,1580,3646,13967.51,6.27
175,25,13,320,5095,8056.59,7.33
176,66,37,1007,9866,44125.94,6.1
177,67,37,347,7022,34105.55,3.13
178,68,37,1242,10397,30019.7,7.25
179,69,37,390,5350,46713.9,2.13
180,70,37,1357,9076,45761.17,7.22
181,51,27,897,9451,47203.82,5.28
182,5,2,1590,7423,25666.75,6.84
183,6,2,1856,6983,23853.85,7.41
184,7,2,961,6308,8092.2,2.85
185,16,8,604,2697,26360.24,2.89
186,25,13,320,5095,8056.59,7.33
187,35,18,54,6442,42355.47,7.05
188,36,18,748,3904,35193.83,1.85
189,49,25,1033,7024,8419.93,4.1
190,50,26,912,12624,20109.87,4.66
191,49,25,1033,7024,8419.93,4.1
192,25,13,320,5095,8056.59,7.33
193,40,20,1059,4283,32850.56,2.81
194,40,20,1059,4283,32850.56,2.81
195,40,20,1059,4283,32850.56,2.81
196,93,48,1740,6806,35885.02,5.32
197,94,48,139,7637,39301.99,7.19
198,95,48,1613,5006,10490.65,2.46
199,52,28,1139,12627,27719.17,1.54
200,35,18,54,6442,42355.47,7.05
201,36,18,748,3904,35193.83,1.85
202,11,5,1294,5110,12965.19,7.43
203,26,14,277,5654,45034.48,2.58
204,75,40,149,10485,37877.78,1.93
205,76,40,472,6090,11928.9,3.05
206,77,40,1388,2796,22108.89,6.6
207,64,36,1210,11565,15237.0,2.48
208,65,36,824,3927,29065.5,2.95
209,51,27,897,9451,47203.82,5.28
210,16,8,604,2697,26360.24,2.89
211,96,49,1668,2653,38654.49,7.2
212,64,36,1210,11565,15237.0,2.48
213,65,36,824,3927,29065.5,2.95
214,12,6,1451,5140,37664.6,4.45
215,11,5,1294,5110,12965.19,7.43
216,25,13,320,5095,8056.59,7.33
217,96,49,1668,2653,38654.49,7.2
218,97,50,238,9952,37452.32,4.04
219,60,34,1705,3070,35115.06,5.87
220,64,36,1210,11565,15237.0,2.48
221,65,36,824,3927,29065.5,2.95
222,74,39,518,8612,30356.38,5.99
223,24,12,1707,10724,35994.71,3.52
224,26,14,277,5654,45034.48,2.58
225,52,28,1139,12627,27719.17,1.54
226,24,12,1707,10724,35994.71,3.52
227,98,51,1737,6910,48052.8,4.42
228,99,51,1460,9895,14654.12,6.76
229,100,51,1077,9775,8884.16,5.5
230,101,51,96,7386,12128.43,4.82
231,102,51,114,6342,42022.33,3.35
232,103,51,903,3107,42162.58,1.54
233,25,13,320,5095,8056.59,7.33
234,52,28,1139,12627,27719.17,1.54
235,90,47,1302,11831,43727.85,6.46
236,91,47,592,5148,19769.58,6.15
237,92,47,132,6376,11336.16,4.76
238,64,36,1210,11565,15237.0,2.48
239,65,36,824,3927,29065.5,2.95
240,64,36,1210,11565,15237.0,2.48
241,65,36,824,3927,29065.5,2.95
242,104,52,132,2667,46119.69,4.84
243,105,52,630,9423,20834.23,7.49
244,51,27,897,9451,47203.82,5.28
245,46,24,1078,6432,49675.33,3.89
246,47,24,1776,11784,31033.48,5.66
247,48,24,318,6939,49754.29,4.83
248,97,50,238,9952,37452.32,4.04
249,75,40,149,10485,37877.78,1.93
250,76,40,472,6090,11928.9,3.05
251,77,40,1388,2796,22108.89,6.6
252,50,26,912,12624,20109.87,4.66
253,106,53,175,3148,19985.5,5.01
254,81,43,1287,3905,33579.17,4.84
255,82,43,785,10337,20706.59,5.64
256,20,10,1841,10638,42684.76,1.96
257,20,10,1841,10638,42684.76,1.96
258,5,2,1590,7423,25666.75,6.84
259,6,2,1856,6983,23853.85,7.41
260,7,2,961,6308,8092.2,2.85
261,106,53,175,3148,19985.5,5.01
262,75,40,149,10485,37877.78,1.93
263,76,40,472,6090,11928.9,3.05
264,77,40,1388,2796,22108.89,6.6
265,5,2,1590,7423,25666.75,6.84
266,6,2,1856,6983,23853.85,7.41
267,7,2,961,6308,8092.2,2.85
268,107,54,1807,4890,7941.64,2.2
269,108,54,827,3555,47272.64,5.35
270,37,19,1562,12138,38009.14,5.8
271,38,19,192,9603,22725.99,5.42
272,39,19,87,2895,8040.33,6.4
273,37,19,1562,12138,38009.14,5.8
274,38,19,192,9603,22725.99,5.42
275,39,19,87,2895,8040.33,6.4
276,93,48,1740,6806,35885.02,5.32
277,94,48,139,7637,39301.99,7.19
278,95,48,1613,5006,10490.65,2.46
279,40,20,1059,4283,32850.56,2.81
280,16,8,604,2697,26360.24,2.89
281,1,1,906,11331,32428.9,2.12
282,2,1,789,7225,31406.77,4.63
283,3,1,339,6802,27834.0,2.15
284,4,1,1115,6729,27873.08,7.03
285,75,40,149,10485,37877.78,1.93
286,76,40,472,6090,11928.9,3.05
287,77,40,1388,2796,22108.89,6.6
288,5,2,1590,7423,25666.75,6.84
289,6,2,1856,6983,23853.85,7.41
290,7,2,961,6308,8092.2,2.85
291,64,36,1210,11565,15237.0,2.48
292,65,36,824,3927,29065.5,2.95
293,21,11,1303,4401,34427.31,4.02
294,22,11,1750,9835,17430.29,2.8
295,23,11,722,8693,14964.93,5.33
296,10,4,1774,3600,18162.6,2.12
297,11,5,1294,5110,12965.19,7.43
298,81,43,1287,3905,33579.17,4.84
299,82,43,785,10337,20706.59,5.64
300,16,8,604,2697,26360.24,2.89
301,107,54,1807,4890,7941.64,2.2
302,108,54,827,3555,47272.64,5.35
303,24,12,1707,10724,35994.71,3.52
304,26,14,277,5654,45034.48,2.58
305,50,26,912,12624,20109.87,4.66
306,16,8,604,2697,26360.24,2.89
307,16,8,604,2697,26360.24,2.89
308,37,19,1562,12138,38009.14,5.8
309,38,19,192,9603,22725.99,5.42
310,39,19,87,2895,8040.33,6.4
311,64,36,1210,11565,15237.0,2.48
312,65,36,824,3927,29065.5,2.95
313,71,38,511,10623,38402.89,4.64
314,72,38,333,11814,20567.09,4.29
315,73,38,725,2272,32936.11,6.22
316,107,54,1807,4890,7941.64,2.2
317,108,54,827,3555,47272.64,5.35
318,16,8,604,2697,26360.24,2.89
319,81,43,1287,3905,33579.17,4.84
320,82,43,785,10337,20706.59,5.64
321,56,32,945,2568,19635.04,4.89
322,57,32,1555,8483,42324.23,5.25
323,42,22,584,6515,48933.91,4.43
324,43,22,295,10253,47062.38,6.27
325,11,5,1294,5110,12965.19,7.43
326,58,33,900,3182,19426.95,7.29
327,59,33,1580,3646,13967.51,6.27
328,64,36,1210,11565,15237.0,2.48
329,65,36,824,3927,29065.5,2.95
330,26,14,277,5654,45034.48,2.58
331,58,33,900,3182,19426.95,7.29
332,59,33,1580,3646,13967.51,6.27
333,25,13,320,5095,8056.59,7.33
334,17,9,268,8789,14463.85,6.45
335,18,9,1428,11628,19565.92,3.28
336,19,9,286,4680,8170.0,3.53
337,50,26,912,12624,20109.87,4.66
338,46,24,1078,6432,49675.33,3.89
339,47,24,1776,11784,31033.48,5.66
340,48,24,318,6939,49754.29,4.83
341,16,8,604,2697,26360.24,2.89
342,12,6,1451,5140,37664.6,4.45
343,109,55,383,6764,36095.18,4.43
344,110,55,773,3893,13231.5,5.89
345,111,55,616,4611,34771.89,6.08
346,30,16,374,11268,26282.21,3.51
347,31,16,1752,12067,40432.8,4.29
348,32,16,1405,4571,49124.49,5.58
349,83,44,861,10168,25100.13,7.29
350,64,36,1210,11565,15237.0,2.48
351,65,36,824,3927,29065.5,2.95
352,46,24,1078,6432,49675.33,3.89
353,47,24,1776,11784,31033.48,5.66
354,48,24,318,6939,49754.29,4.83
355,11,5,1294,5110,12965.19,7.43
356,40,20,1059,4283,32850.56,2.81
357,58,33,900,3182,19426.95,7.29
358,59,33,1580,3646,13967.51,6.27
359,5,2,1590,7423,25666.75,6.84
360,6,2,1856,6983,23853.85,7.41
361,7,2,961,6308,8092.2,2.85
362,58,33,900,3182,19426.95,7.29
363,59,33,1580,3646,13967.51,6.27
364,51,27,897,9451,47203.82,5.28
365,12,6,1451,5140,37664.6,4.45
366,74,39,518,8612,30356.38,5.99
367,53,29,724,2800,38994.49,5.55
368,56,32,945,2568,19635.04,4.89
369,57,32,1555,8483,42324.23,5.25
370,20,10,1841,10638,42684.76,1.96
371,40,20,1059,4283,32850.56,2.81
372,64,36,1210,11565,15237.0,2.48
373,65,36,824,3927,29065.5,2.95
374,53,29,724,2800,38994.49,5.55
375,24,12,1707,10724,35994.71,3.52
376,90,47,1302,11831,43727.85,6.46
377,91,47,592,5148,19769.58,6.15
378,92,47,132,6376,11336.16,4.76
379,13,7,1449,6459,33958.37,5.2
380,14,7,81,4931,12021.11,1.62
381,15,7,1751,2514,24333.16,1.79
382,90,47,1302,11831,43727.85,6.46
383,91,47,592,5148,19769.58,6.15
384,92,47,132,6376,11336.16,4.76
385,24,12,1707,10724,35994.71,3.52
386,11,5,1294,5110,12965.19,7.43
387,74,39,518,8612,30356.38,5.99
388,64,36,1210,11565,15237.0,2.48
389,65,36,824,3927,29065.5,2.95
390,71,38,511,10623,38402.89,4.64
391,72,38,333,11814,20567.09,4.29
392,73,38,725,2272,32936.11,6.22
393,20,10,1841,10638,42684.76,1.96
394,71,38,511,10623,38402.89,4.64
395,72,38,333,11814,20567.09,4.29
396,73,38,725,2272,32936.11,6.22
397,64,36,1210,11565,15237.0,2.48
398,65,36,824,3927,29065.5,2.95
399,53,29,724,2800,38994.49,5.55
400,60,34,1705,3070,35115.06,5.87
401,58,33,900,3182,19426.95,7.29
402,59,33,1580,3646,13967.51,6.27
403,49,25,1033,7024,8419.93,4.1
404,64,36,1210,11565,15237.0,2.48
405,65,36,824,3927,29065.5,2.95
406,21,11,1303,4401,34427.31,4.02
407,22,11,1750,9835,17430.29,2.8
408,23,11,722,8693,14964.93,5.33
409,35,18,54,6442,42355.47,7.05
410,36,18,748,3904,35193.83,1.85
411,58,33,900,3182,19426.95,7.29
412,59,33,1580,3646,13967.51,6.27
413,46,24,1078,6432,49675.33,3.89
414,47,24,1776,11784,31033.48,5.66
415,48,24,318,6939,49754.29,4.83
416,58,33,900,3182,19426.95,7.29
417,59,33,1580,3646,13967.51,6.27
418,52,28,1139,12627,27719.17,1.54
419,1,1,906,11331,32428.9,2.12
420,2,1,789,7225,31406.77,4.63
421,3,1,339,6802,27834.0,2.15
422,4,1,1115,6729,27873.08,7.03
423,33,17,1798,10677,48233.91,4.7
424,34,17,1793,10297,5710.02,5.45
425,52,28,1139,12627,27719.17,1.54
426,78,41,1061,5615,48863.64,2.42
427,79,41,47,3550,48494.41,3.62
428,81,43,1287,3905,33579.17,4.84
429,82,43,785,10337,20706.59,5.64
430,49,25,1033,7024,8419.93,4.1
431,42,22,584,6515,48933.91,4.43
432,43,22,295,10253,47062.38,6.27
433,54,30,448,3436,28988.77,3.06
434,8,3,1138,4875,11074.47,5.36
435,9,3,926,8681,38903.23,2.28
436,106,53,175,3148,19985.5,5.01
437,12,6,1451,5140,37664.6,4.45
438,51,27,897,9451,47203.82,5.28
439,64,36,1210,11565,15237.0,2.48
440,65,36,824,3927,29065.5,2.95
441,49,25,1033,7024,8419.93,4.1
442,5,2,1590,7423,25666.75,6.84
443,6,2,1856,6983,23853.85,7.41
444,7,2,961,6308,8092.2,2.85
445,90,47,1302,11831,43727.85,6.46
446,91,47,592,5148,19769.58,6.15
447,92,47,132,6376,11336.16,4.76
448,52,28,1139,12627,27719.17,1.54
449,107,54,1807,4890,7941.64,2.2
450,108,54,827,3555,47272.64,5.35
451,81,43,1287,3905,33579.17,4.84
452,82,43,785,10337,20706.59,5.64
453,21,11,1303,4401,34427.31,4.02
454,22,11,1750,9835,17430.29,2.8
455,23,11,722,8693,14964.93,5.33
456,5,2,1590,7423,25666.75,6.84
457,6,2,1856,6983,23853.85,7.41
458,7,2,961,6308,8092.2,2.85
459,107,54,1807,4890,7941.64,2.2
460,108,54,827,3555,47272.64,5.35
461,93,48,1740,6806,35885.02,5.32
462,94,48,139,7637,39301.99,7.19
463,95,48,1613,5006,10490.65,2.46
464,64,36,1210,11565,15237.0,2.48
465,65,36,824,3927,29065.5,2.95
466,81,43,1287,3905,33579.17,4.84
467,82,43,785,10337,20706.59,5.64
468,11,5,1294,5110,12965.19,7.43
469,112,56,1238,4965,14765.02,4.49
470,113,56,1022,3644,14372.77,3.14
471,114,56,453,6429,33774.39,3.97
472,40,20,1059,4283,32850.56,2.81
473,107,54,1807,4890,7941.64,2.2
474,108,54,827,3555,47272.64,5.35
475,11,5,1294,5110,12965.19,7.43
476,27,15,1507,9549,35911.84,4.0
477,28,15,114,7261,14085.72,2.96
478,29,15,376,11096,26011.89,6.82
479,58,33,900,3182,19426.95,7.29
480,59,33,1580,3646,13967.51,6.27
481,25,13,320,5095,8056.59,7.33
482,26,14,277,5654,45034.48,2.58
483,33,17,1798,10677,48233.91,4.7
484,34,17,1793,10297,5710.02,5.45
485,96,49,1668,2653,38654.49,7.2
486,27,15,1507,9549,35911.84,4.0
487,28,15,114,7261,14085.72,2.96
488,29,15,376,11096,26011.89,6.82
489,81,43,1287,3905,33579.17,4.84
490,82,43,785,10337,20706.59,5.64
491,10,4,1774,3600,18162.6,2.12
492,80,42,642,7517,42415.32,1.81
493,13,7,1449,6459,33958.37,5.2
494,14,7,81,4931,12021.11,1.62
495,15,7,1751,2514,24333.16,1.79
496,64,36,1210,11565,15237.0,2.48
497,65,36,824,3927,29065.5,2.95
498,33,17,1798,10677,48233.91,4.7
499,34,17,1793,10297,5710.02,5.45
500,10,4,1774,3600,18162.6,2.12
501,40,20,1059,4283,32850.56,2.81
502,24,12,1707,10724,35994.71,3.52
503,37,19,1562,12138,38009.14,5.8
504,38,19,192,9603,22725.99,5.42
505,39,19,87,2895,8040.33,6.4
506,42,22,584,6515,48933.91,4.43
507,43,22,295,10253,47062.38,6.27
508,66,37,1007,9866,44125.94,6.1
509,67,37,347,7022,34105.55,3.13
510,68,37,1242,10397,30019.7,7.25
511,69,37,390,5350,46713.9,2.13
512,70,37,1357,9076,45761.17,7.22
513,11,5,1294,5110,12965.19,7.43
514,64,36,1210,11565,15237.0,2.48
515,65,36,824,3927,29065.5,2.95
516,64,36,1210,11565,15237.0,2.48
517,65,36,824,3927,29065.5,2.95
518,1,1,906,11331,32428.9,2.12
519,2,1,789,7225,31406.77,4.63
520,3,1,339,6802,27834.0,2.15
521,4,1,1115,6729,27873.08,7.03
522,60,34,1705,3070,35115.06,5.87
523,40,20,1059,4283,32850.56,2.81
524,11,5,1294,5110,12965.19,7.43
525,37,19,1562,12138,38009.14,5.8
526,38,19,192,9603,22725.99,5.42
527,39,19,87,2895,8040.33,6.4
528,26,14,277,5654,45034.48,2.58
529,26,14,277,5654,45034.48,2.58
530,54,30,448,3436,28988.77,3.06
531,60,34,1705,3070,35115.06,5.87
532,49,25,1033,7024,8419.93,4.1
533,40,20,1059,4283,32850.56,2.81
534,5,2,1590,7423,25666.75,6.84
535,6,2,1856,6983,23853.85,7.41
536,7,2,961,6308,8092.2,2.85
537,33,17,1798,10677,48233.91,4.7
538,34,17,1793,10297,5710.02,5.45
539,90,47,1302,11831,43727.85,6.46
540,91,47,592,5148,19769.58,6.15
541,92,47,132,6376,11336.16,4.76
542,35,18,54,6442,42355.47,7.05
543,36,18,748,3904,35193.83,1.85
544,37,19,1562,12138,38009.14,5.8
545,38,19,192,9603,22725.99,5.42
546,39,19,87,2895,8040.33,6.4
547,26,14,277,5654,45034.48,2.58
548,25,13,320,5095,8056.59,7.33
549,52,28,1139,12627,27719.17,1.54
550,5,2,1590,7423,25666.75,6.84
551,6,2,1856,6983,23853.85,7.41
552,7,2,961,6308,8092.2,2.85
553,37,19,1562,12138,38009.14,5.8
554,38,19,192,9603,22725.99,5.42
555,39,19,87,2895,8040.33,6.4
556,50,26,912,12624,20109.87,4.66
557,51,27,897,9451,47203.82,5.28
558,20,10,1841,10638,42684.76,1.96
559,75,40,149,10485,37877.78,1.93
560,76,40,472,6090,11928.9,3.05
561,77,40,1388,2796,22108.89,6.6
562,53,29,724,2800,38994.49,5.55
563,61,35,608,8559,32793.41,3.97
564,62,35,880,9600,36341.34,4.43
565,63,35,598,9283,49303.25,3.12
566,66,37,1007,9866,44125.94,6.1
567,67,37,347,7022,34105.55,3.13
568,68,37,1242,10397,30019.7,7.25
569,69,37,390,5350,46713.9,2.13
570,70,37,1357,9076,45761.17,7.22
571,96,49,1668,2653,38654.49,7.2
572,81,43,1287,3905,33579.17,4.84
573,82,43,785,10337,20706.59,5.64
574,49,25,1033,7024,8419.93,4.1
575,16,8,604,2697,26360.24,2.89
576,112,56,1238,4965,14765.02,4.49
577,113,56,1022,3644,14372.77,3.14
578,114,56,453,6429,33774.39,3.97
579,24,12,1707,10724,35994.71,3.52
580,16,8,604,2697,26360.24,2.89
581,83,44,861,10168,25100.13,7.29
582,83,44,861,10168,25100.13,7.29
583,104,52,132,2667,46119.69,4.84
584,105,52,630,9423,20834.23,7.49
585,64,36,1210,11565,15237.0,2.48
586,65,36,824,3927,29065.5,2.95
587,37,19,1562,12138,38009.14,5.8
588,38,19,192,9603,22725.99,5.42
589,39,19,87,2895,8040.33,6.4
590,8,3,1138,4875,11074.47,5.36
591,9,3,926,8681,38903.23,2.28
592,24,12,1707,10724,35994.71,3.52
593,16,8,604,2697,26360.24,2.89
594,64,36,1210,11565,15237.0,2.48
595,65,36,824,3927,29065.5,2.95
596,88,46,1246,4481,36110.97,6.9
597,89,46,1302,2740,25453.13,5.76
598,84,45,294,8364,13273.81,4.37
599,85,45,613,4747,41527.61,5.85
600,86,45,773,8262,15916.26,6.87
601,87,45,1504,4347,46270.1,6.0
602,81,43,1287,3905,33579.17,4.84
603,82,43,785,10337,20706.59,5.64
604,104,52,132,2667,46119.69,4.84
605,105,52,630,9423,20834.23,7.49
606,40,20,1059,4283,32850.56,2.81
607,46,24,1078,6432,49675.33,3.89
608,47,24,1776,11784,31033.48,5.66
609,48,24,318,6939,49754.29,4.83
610,35,18,54,6442,42355.47,7.05
611,36,18,748,3904,35193.83,1.85
612,49,25,1033,7024,8419.93,4.1
613,46,24,1078,6432,49675.33,3.89
614,47,24,1776,11784,31033.48,5.66
615,48,24,318,6939,49754.29,4.83
616,1,1,906,11331,32428.9,2.12
617,2,1,789,7225,31406.77,4.63
618,3,1,339,6802,27834.0,2.15
619,4,1,1115,6729,27873.08,7.03
620,11,5,1294,5110,12965.19,7.43
621,96,49,1668,2653,38654.49,7.2
622,42,22,584,6515,48933.91,4.43
623,43,22,295,10253,47062.38,6.27
624,60,34,1705,3070,35115.06,5.87
625,53,29,724,2800,38994.49,5.55
626,37,19,1562,12138,38009.14,5.8
627,38,19,192,9603,22725.99,5.42
628,39,19,87,2895,8040.33,6.4
629,81,43,1287,3905,33579.17,4.84
630,82,43,785,10337,20706.59,5.64
631,26,14,277,5654,45034.48,2.58
632,80,42,642,7517,42415.32,1.81
633,46,24,1078,6432,49675.33,3.89
634,47,24,1776,11784,31033.48,5.66
635,48,24,318,6939,49754.29,4.83
636,112,56,1238,4965,14765.02,4.49
637,113,56,1022,3644,14372.77,3.14
638,114,56,453,6429,33774.39,3.97
639,27,15,1507,9549,35911.84,4.0
640,28,15,114,7261,14085.72,2.96
641,29,15,376,11096,26011.89,6.82
642,54,30,448,3436,28988.77,3.06
643,52,28,1139,12627,27719.17,1.54
644,24,12,1707,10724,35994.71,3.52
