,loan_id,customer_id,StartDate_ID,EndDate_ID,LoanAmount,InterestRate
645,104,52,132,2667,46119.69,4.84
646,105,52,630,9423,20834.23,7.49
647,13,7,1449,6459,33958.37,5.2
648,14,7,81,4931,12021.11,1.62
649,15,7,1751,2514,24333.16,1.79
650,96,49,1668,2653,38654.49,7.2
651,11,5,1294,5110,12965.19,7.43
652,16,8,604,2697,26360.24,2.89
653,26,14,277,5654,45034.48,2.58
654,55,31,1672,2987,39189.96,6.36
655,107,54,1807,4890,7941.64,2.2
656,108,54,827,3555,47272.64,5.35
657,24,12,1707,10724,35994.71,3.52
658,12,6,1451,5140,37664.6,4.45
659,52,28,1139,12627,27719.17,1.54
660,64,36,1210,11565,15237.0,2.48
661,65,36,824,3927,29065.5,2.95
662,80,42,642,7517,42415.32,1.81
663,93,48,1740,6806,35885.02,5.32
664,94,48,139,7637,39301.99,7.19
665,95,48,1613,5006,10490.65,2.46
666,52,28,1139,12627,27719.17,1.54
667,25,13,320,5095,8056.59,7.33
668,24,12,1707,10724,35994.71,3.52
669,64,36,1210,11565,15237.0,2.48
670,65,36,824,3927,29065.5,2.95
671,49,25,1033,7024,8419.93,4.1
672,20,10,1841,10638,42684.76,1.96
673,109,55,383,6764,36095.18,4.43
674,110,55,773,3893,13231.5,5.89
675,111,55,616,4611,34771.89,6.08
676,5,2,1590,7423,25666.75,6.84
677,6,2,1856,6983,23853.85,7.41
678,7,2,961,6308,8092.2,2.85
679,58,33,900,3182,19426.95,7.29
680,59,33,1580,3646,13967.51,6.27
681,78,41,1061,5615,48863.64,2.42
682,79,41,47,3550,48494.41,3.62
683,58,33,900,3182,19426.95,7.29
684,59,33,1580,3646,13967.51,6.27
685,26,14,277,5654,45034.48,2.58
686,12,6,1451,5140,37664.6,4.45
687,88,46,1246,4481,36110.97,6.9
688,89,46,1302,2740,25453.13,5.76
689,53,29,724,2800,38994.49,5.55
690,51,27,897,9451,47203.82,5.28
691,74,39,518,8612,30356.38,5.99
692,21,11,1303,4401,34427.31,4.02
693,22,11,1750,9835,17430.29,2.8
694,23,11,722,8693,14964.93,5.33
695,26,14,277,5654,45034.48,2.58
696,24,12,1707,10724,35994.71,3.52
697,61,35,608,8559,32793.41,3.97
698,62,35,880,9600,36341.34,4.43
699,63,35,598,9283,49303.25,3.12
700,21,11,1303,4401,34427.31,4.02
701,22,11,1750,9835,17430.29,2.8
702,23,11,722,8693,14964.93,5.33
703,16,8,604,2697,26360.24,2.89
704,75,40,149,10485,37877.78,1.93
705,76,40,472,6090,11928.9,3.05
706,77,40,1388,2796,22108.89,6.6
707,13,7,1449,6459,33958.37,5.2
708,14,7,81,4931,12021.11,1.62
709,15,7,1751,2514,24333.16,1.79
710,52,28,1139,12627,27719.17,1.54
711,83,44,861,10168,25100.13,7.29
712,53,29,724,2800,38994.49,5.55
713,109,55,383,6764,36095.18,4.43
714,110,55,773,3893,13231.5,5.89
715,111,55,616,4611,34771.89,6.08
716,25,13,320,5095,8056.59,7.33
717,115,57,1133,9776,37566.46,6.78
718,116,58,1641,7729,39006.44,6.79
719,60,34,1705,3070,35115.06,5.87
720,64,36,1210,11565,15237.0,2.48
721,65,36,824,3927,29065.5,2.95
722,33,17,1798,10677,48233.91,4.7
723,34,17,1793,10297,5710.02,5.45
724,16,8,604,2697,26360.24,2.89
725,46,24,1078,6432,49675.33,3.89
726,47,24,1776,11784,31033.48,5.66
727,48,24,318,6939,49754.29,4.83
728,16,8,604,2697,26360.24,2.89
729,106,53,175,3148,19985.5,5.01
730,80,42,642,7517,42415.32,1.81
731,17,9,268,8789,14463.85,6.45
732,18,9,1428,11628,19565.92,3.28
733,19,9,286,4680,8170.0,3.53
734,24,12,1707,10724,35994.71,3.52
735,52,28,1139,12627,27719.17,1.54
736,25,13,320,5095,8056.59,7.33
737,53,29,724,2800,38994.49,5.55
738,81,43,1287,3905,33579.17,4.84
739,82,43,785,10337,20706.59,5.64
740,40,20,1059,4283,32850.56,2.81
741,60,34,1705,3070,35115.06,5.87
742,40,20,1059,4283,32850.56,2.81
743,25,13,320,5095,8056.59,7.33
744,10,4,1774,3600,18162.6,2.12
745,26,14,277,5654,45034.48,2.58
746,20,10,1841,10638,42684.76,1.96
747,52,28,1139,12627,27719.17,1.54
748,25,13,320,5095,8056.59,7.33
749,117,59,1673,8667,41497.68,4.26
750,118,59,1405,3719,39458.35,4.59
751,119,59,1608,6131,34275.16,4.38
752,52,28,1139,12627,27719.17,1.54
753,106,53,175,3148,19985.5,5.01
754,116,58,1641,7729,39006.44,6.79
755,10,4,1774,3600,18162.6,2.12
756,20,10,1841,10638,42684.76,1.96
757,46,24,1078,6432,49675.33,3.89
758,47,24,1776,11784,31033.48,5.66
759,48,24,318,6939,49754.29,4.83
760,26,14,277,5654,45034.48,2.58
761,13,7,1449,6459,33958.37,5.2
762,14,7,81,4931,12021.11,1.62
763,15,7,1751,2514,24333.16,1.79
764,1,1,906,11331,32428.9,2.12
765,2,1,789,7225,31406.77,4.63
766,3,1,339,6802,27834.0,2.15
767,4,1,1115,6729,27873.08,7.03
768,20,10,1841,10638,42684.76,1.96
769,90,47,1302,11831,43727.85,6.46
770,91,47,592,5148,19769.58,6.15
771,92,47,132,6376,11336.16,4.76
772,8,3,1138,4875,11074.47,5.36
773,9,3,926,8681,38903.23,2.28
774,20,10,1841,10638,42684.76,1.96
775,104,52,132,2667,46119.69,4.84
776,105,52,630,9423,20834.23,7.49
777,120,60,1823,5697,40181.66,3.54
778,121,60,1721,8482,11369.33,4.66
779,122,60,552,4137,31200.58,2.35
780,12,6,1451,5140,37664.6,4.45
781,25,13,320,5095,8056.59,7.33
782,20,10,1841,10638,42684.76,1.96
783,53,29,724,2800,38994.49,5.55
784,11,5,1294,5110,12965.19,7.43
785,52,28,1139,12627,27719.17,1.54
786,16,8,604,2697,26360.24,2.89
787,25,13,320,5095,8056.59,7.33
788,97,50,238,9952,37452.32,4.04
789,90,47,1302,11831,43727.85,6.46
790,91,47,592,5148,19769.58,6.15
791,92,47,132,6376,11336.16,4.76
792,50,26,912,12624,20109.87,4.66
793,64,36,1210,11565,15237.0,2.48
794,65,36,824,3927,29065.5,2.95
795,26,14,277,5654,45034.48,2.58
796,12,6,1451,5140,37664.6,4.45
797,13,7,1449,6459,33958.37,5.2
798,14,7,81,4931,12021.11,1.62
799,15,7,1751,2514,24333.16,1.79
800,25,13,320,5095,8056.59,7.33
801,112,56,1238,4965,14765.02,4.49
802,113,56,1022,3644,14372.77,3.14
803,114,56,453,6429,33774.39,3.97
804,40,20,1059,4283,32850.56,2.81
805,12,6,1451,5140,37664.6,4.45
806,10,4,1774,3600,18162.6,2.12
807,21,11,1303,4401,34427.31,4.02
808,22,11,1750,9835,17430.29,2.8
809,23,11,722,8693,14964.93,5.33
810,80,42,642,7517,42415.32,1.81
811,56,32,945,2568,19635.04,4.89
812,57,32,1555,8483,42324.23,5.25
813,25,13,320,5095,8056.59,7.33
814,75,40,149,10485,37877.78,1.93
815,76,40,472,6090,11928.9,3.05
816,77,40,1388,2796,22108.89,6.6
817,58,33,900,3182,19426.95,7.29
818,59,33,1580,3646,13967.51,6.27
819,26,14,277,5654,45034.48,2.58
820,40,20,1059,4283,32850.56,2.81
821,25,13,320,5095,8056.59,7.33
822,20,10,1841,10638,42684.76,1.96
823,112,56,1238,4965,14765.02,4.49
824,113,56,1022,3644,14372.77,3.14
825,114,56,453,6429,33774.39,3.97
826,52,28,1139,12627,27719.17,1.54
827,115,57,1133,9776,37566.46,6.78
828,49,25,1033,7024,8419.93,4.1
829,16,8,604,2697,26360.24,2.89
830,123,61,50,8576,41996.16,6.48
831,124,61,1017,5973,48681.51,3.28
832,125,61,542,11560,44785.92,1.55
833,26,14,277,5654,45034.48,2.58
834,93,48,1740,6806,35885.02,5.32
835,94,48,139,7637,39301.99,7.19
836,95,48,1613,5006,10490.65,2.46
837,126,62,1511,5464,6815.56,2.9
838,127,62,1030,12761,15095.53,4.58
839,128,62,294,5339,46561.79,2.5
840,129,62,1656,10807,33481.52,5.06
841,26,14,277,5654,45034.48,2.58
842,21,11,1303,4401,34427.31,4.02
843,22,11,1750,9835,17430.29,2.8
844,23,11,722,8693,14964.93,5.33
845,37,19,1562,12138,38009.14,5.8
846,38,19,192,9603,22725.99,5.42
847,39,19,87,2895,8040.33,6.4
848,50,26,912,12624,20109.87,4.66
849,60,34,1705,3070,35115.06,5.87
850,117,59,1673,8667,41497.68,4.26
851,118,59,1405,3719,39458.35,4.59
852,119,59,1608,6131,34275.16,4.38
853,49,25,1033,7024,8419.93,4.1
854,55,31,1672,2987,39189.96,6.36
855,25,13,320,5095,8056.59,7.33
856,13,7,1449,6459,33958.37,5.2
857,14,7,81,4931,12021.11,1.62
858,15,7,1751,2514,24333.16,1.79
859,10,4,1774,3600,18162.6,2.12
860,53,29,724,2800,38994.49,5.55
861,24,12,1707,10724,35994.71,3.52
862,35,18,54,6442,42355.47,7.05
863,36,18,748,3904,35193.83,1.85
864,90,47,1302,11831,43727.85,6.46
865,91,47,592,5148,19769.58,6.15
866,92,47,132,6376,11336.16,4.76
867,106,53,175,3148,19985.5,5.01
868,30,16,374,11268,26282.21,3.51
869,31,16,1752,12067,40432.8,4.29
870,32,16,1405,4571,49124.49,5.58
871,74,39,518,8612,30356.38,5.99
872,115,57,1133,9776,37566.46,6.78
873,27,15,1507,9549,35911.84,4.0
874,28,15,114,7261,14085.72,2.96
875,29,15,376,11096,26011.89,6.82
876,49,25,1033,7024,8419.93,4.1
877,84,45,294,8364,13273.81,4.37
878,85,45,613,4747,41527.61,5.85
879,86,45,773,8262,15916.26,6.87
880,87,45,1504,4347,46270.1,6.0
881,37,19,1562,12138,38009.14,5.8
882,38,19,192,9603,22725.99,5.42
883,39,19,87,2895,8040.33,6.4
884,37,19,1562,12138,38009.14,5.8
885,38,19,192,9603,22725.99,5.42
886,39,19,87,2895,8040.33,6.4
887,21,11,1303,4401,34427.31,4.02
888,22,11,1750,9835,17430.29,2.8
889,23,11,722,8693,14964.93,5.33
890,107,54,1807,4890,7941.64,2.2
891,108,54,827,3555,47272.64,5.35
892,61,35,608,8559,32793.41,3.97
893,62,35,880,9600,36341.34,4.43
894,63,35,598,9283,49303.25,3.12
895,11,5,1294,5110,12965.19,7.43
896,10,4,1774,3600,18162.6,2.12
897,12,6,1451,5140,37664.6,4.45
898,98,51,1737,6910,48052.8,4.42
899,99,51,1460,9895,14654.12,6.76
900,100,51,1077,9775,8884.16,5.5
901,101,51,96,7386,12128.43,4.82
902,102,51,114,6342,42022.33,3.35
903,103,51,903,3107,42162.58,1.54
904,61,35,608,8559,32793.41,3.97
905,62,35,880,9600,36341.34,4.43
906,63,35,598,9283,49303.25,3.12
907,40,20,1059,4283,32850.56,2.81
908,80,42,642,7517,42415.32,1.81
909,11,5,1294,5110,12965.19,7.43
910,10,4,1774,3600,18162.6,2.12
911,52,28,1139,12627,27719.17,1.54
912,33,17,1798,10677,48233.91,4.7
913,34,17,1793,10297,5710.02,5.45
914,26,14,277,5654,45034.48,2.58
915,115,57,1133,9776,37566.46,6.78
916,10,4,1774,3600,18162.6,2.12
917,11,5,1294,5110,12965.19,7.43
918,49,25,1033,7024,8419.93,4.1
919,83,44,861,10168,25100.13,7.29
920,64,36,1210,11565,15237.0,2.48
921,65,36,824,3927,29065.5,2.95
922,55,31,1672,2987,39189.96,6.36
923,24,12,1707,10724,35994.71,3.52
924,24,12,1707,10724,35994.71,3.52
925,11,5,1294,5110,12965.19,7.43
926,106,53,175,3148,19985.5,5.01
927,53,29,724,2800,38994.49,5.55
928,104,52,132,2667,46119.69,4.84
929,105,52,630,9423,20834.23,7.49
930,64,36,1210,11565,15237.0,2.48
931,65,36,824,3927,29065.5,2.95
932,25,13,320,5095,8056.59,7.33
933,51,27,897,9451,47203.82,5.28
934,24,12,1707,10724,35994.71,3.52
935,40,20,1059,4283,32850.56,2.81
936,24,12,1707,10724,35994.71,3.52
937,5,2,1590,7423,25666.75,6.84
938,6,2,1856,6983,23853.85,7.41
939,7,2,961,6308,8092.2,2.85
940,107,54,1807,4890,7941.64,2.2
941,108,54,827,3555,47272.64,5.35
942,64,36,1210,11565,15237.0,2.48
943,65,36,824,3927,29065.5,2.95
944,52,28,1139,12627,27719.17,1.54
945,52,28,1139,12627,27719.17,1.54
946,52,28,1139,12627,27719.17,1.54
947,51,27,897,9451,47203.82,5.28
948,53,29,724,2800,38994.49,5.55
949,96,49,1668,2653,38654.49,7.2
950,104,52,132,2667,46119.69,4.84
951,105,52,630,9423,20834.23,7.49
952,58,33,900,3182,19426.95,7.29
953,59,33,1580,3646,13967.51,6.27
954,64,36,1210,11565,15237.0,2.48
955,65,36,824,3927,29065.5,2.95
956,50,26,912,12624,20109.87,4.66
957,37,19,1562,12138,38009.14,5.8
958,38,19,192,9603,22725.99,5.42
959,39,19,87,2895,8040.33,6.4
960,90,47,1302,11831,43727.85,6.46
961,91,47,592,5148,19769.58,6.15
962,92,47,132,6376,11336.16,4.76
963,112,56,1238,4965,14765.02,4.49
964,113,56,1022,3644,14372.77,3.14
965,114,56,453,6429,33774.39,3.97
966,96,49,1668,2653,38654.49,7.2
967,64,36,1210,11565,15237.0,2.48
968,65,36,824,3927,29065.5,2.95
969,11,5,1294,5110,12965.19,7.43
970,33,17,1798,10677,48233.91,4.7
971,34,17,1793,10297,5710.02,5.45
972,11,5,1294,5110,12965.19,7.43
973,52,28,1139,12627,27719.17,1.54
974,64,36,1210,11565,15237.0,2.48
975,65,36,824,3927,29065.5,2.95
976,1,1,906,11331,32428.9,2.12
977,2,1,789,7225,31406.77,4.63
978,3,1,339,6802,27834.0,2.15
979,4,1,1115,6729,27873.08,7.03
980,78,41,1061,5615,48863.64,2.42
981,79,41,47,3550,48494.41,3.62
982,117,59,1673,8667,41497.68,4.26
983,118,59,1405,3719,39458.35,4.59
984,119,59,1608,6131,34275.16,4.38
985,90,47,1302,11831,43727.85,6.46
986,91,47,592,5148,19769.58,6.15
987,92,47,132,6376,11336.16,4.76
988,104,52,132,2667,46119.69,4.84
989,105,52,630,9423,20834.23,7.49
990,83,44,861,10168,25100.13,7.29
991,84,45,294,8364,13273.81,4.37
992,85,45,613,4747,41527.61,5.85
993,86,45,773,8262,15916.26,6.87
994,87,45,1504,4347,46270.1,6.0
995,120,60,1823,5697,40181.66,3.54
996,121,60,1721,8482,11369.33,4.66
997,122,60,552,4137,31200.58,2.35
998,21,11,1303,4401,34427.31,4.02
999,22,11,1750,9835,17430.29,2.8
1000,23,11,722,8693,14964.93,5.33
1001,16,8,604,2697,26360.24,2.89
1002,80,42,642,7517,42415.32,1.81
1003,51,27,897,9451,47203.82,5.28
1004,46,24,1078,6432,49675.33,3.89
1005,47,24,1776,11784,31033.48,5.66
1006,48,24,318,6939,49754.29,4.83
1007,58,33,900,3182,19426.95,7.29
1008,59,33,1580,3646,13967.51,6.27
1009,25,13,320,5095,8056.59,7.33
1010,53,29,724,2800,38994.49,5.55
1011,51,27,897,9451,47203.82,5.28
1012,109,55,383,6764,36095.18,4.43
1013,110,55,773,3893,13231.5,5.89
1014,111,55,616,4611,34771.89,6.08
1015,50,26,912,12624,20109.87,4.66
1016,21,11,1303,4401,34427.31,4.02
1017,22,11,1750,9835,17430.29,2.8
1018,23,11,722,8693,14964.93,5.33
1019,42,22,584,6515,48933.91,4.43
1020,43,22,295,10253,47062.38,6.27
1021,5,2,1590,7423,25666.75,6.84
1022,6,2,1856,6983,23853.85,7.41
1023,7,2,961,6308,8092.2,2.85
1024,40,20,1059,4283,32850.56,2.81
1025,58,33,900,3182,19426.95,7.29
1026,59,33,1580,3646,13967.51,6.27
1027,90,47,1302,11831,43727.85,6.46
1028,91,47,592,5148,19769.58,6.15
1029,92,47,132,6376,11336.16,4.76
1030,53,29,724,2800,38994.49,5.55
1031,24,12,1707,10724,35994.71,3.52
1032,46,24,1078,6432,49675.33,3.89
1033,47,24,1776,11784,31033.48,5.66
1034,48,24,318,6939,49754.29,4.83
1035,93,48,1740,6806,35885.02,5.32
1036,94,48,139,7637,39301.99,7.19
1037,95,48,1613,5006,10490.65,2.46
1038,46,24,1078,6432,49675.33,3.89
1039,47,24,1776,11784,31033.48,5.66
1040,48,24,318,6939,49754.29,4.83
1041,8,3,1138,4875,11074.47,5.36
1042,9,3,926,8681,38903.23,2.28
1043,16,8,604,2697,26360.24,2.89
1044,20,10,1841,10638,42684.76,1.96
1045,52,28,1139,12627,27719.17,1.54
1046,26,14,277,5654,45034.48,2.58
1047,16,8,604,2697,26360.24,2.89
1048,25,13,320,5095,8056.59,7.33
1049,33,17,1798,10677,48233.91,4.7
1050,34,17,1793,10297,5710.02,5.45
1051,126,62,1511,5464,6815.56,2.9
1052,127,62,1030,12761,15095.53,4.58
1053,128,62,294,5339,46561.79,2.5
1054,129,62,1656,10807,33481.52,5.06
1055,97,50,238,9952,37452.32,4.04
1056,37,19,1562,12138,38009.14,5.8
1057,38,19,192,9603,22725.99,5.42
1058,39,19,87,2895,8040.33,6.4
1059,84,45,294,8364,13273.81,4.37
1060,85,45,613,4747,41527.61,5.85
1061,86,45,773,8262,15916.26,6.87
1062,87,45,1504,4347,46270.1,6.0
1063,64,36,1210,11565,15237.0,2.48
1064,65,36,824,3927,29065.5,2.95
1065,52,28,1139,12627,27719.17,1.54
1066,120,60,1823,5697,40181.66,3.54
1067,121,60,1721,8482,11369.33,4.66
1068,122,60,552,4137,31200.58,2.35
1069,46,24,1078,6432,49675.33,3.89
1070,47,24,1776,11784,31033.48,5.66
1071,48,24,318,6939,49754.29,4.83
1072,81,43,1287,3905,33579.17,4.84
1073,82,43,785,10337,20706.59,5.64
1074,16,8,604,2697,26360.24,2.89
1075,8,3,1138,4875,11074.47,5.36
1076,9,3,926,8681,38903.23,2.28
1077,64,36,1210,11565,15237.0,2.48
1078,65,36,824,3927,29065.5,2.95
1079,75,40,149,10485,37877.78,1.93
1080,76,40,472,6090,11928.9,3.05
1081,77,40,1388,2796,22108.89,6.6
1082,60,34,1705,3070,35115.06,5.87
1083,8,3,1138,4875,11074.47,5.36
1084,9,3,926,8681,38903.23,2.28
1085,35,18,54,6442,42355.47,7.05
1086,36,18,748,3904,35193.83,1.85
1087,35,18,54,6442,42355.47,7.05
1088,36,18,748,3904,35193.83,1.85
1089,52,28,1139,12627,27719.17,1.54
1090,26,14,277,5654,45034.48,2.58
1091,97,50,238,9952,37452.32,4.04
1092,78,41,1061,5615,48863.64,2.42
1093,79,41,47,3550,48494.41,3.62
1094,84,45,294,8364,13273.81,4.37
1095,85,45,613,4747,41527.61,5.85
1096,86,45,773,8262,15916.26,6.87
1097,87,45,1504,4347,46270.1,6.0
1098,106,53,175,3148,19985.5,5.01
1099,26,14,277,5654,45034.48,2.58
1100,84,45,294,8364,13273.81,4.37
1101,85,45,613,4747,41527.61,5.85
1102,86,45,773,8262,15916.26,6.87
1103,87,45,1504,4347,46270.1,6.0
1104,78,41,1061,5615,48863.64,2.42
1105,79,41,47,3550,48494.41,3.62
1106,5,2,1590,7423,25666.75,6.84
1107,6,2,1856,6983,23853.85,7.41
1108,7,2,961,6308,8092.2,2.85
1109,1,1,906,11331,32428.9,2.12
1110,2,1,789,7225,31406.77,4.63
1111,3,1,339,6802,27834.0,2.15
1112,4,1,1115,6729,27873.08,7.03
1113,41,21,761,6492,13931.18,3.35
1114,112,56,1238,4965,14765.02,4.49
1115,113,56,1022,3644,14372.77,3.14
1116,114,56,453,6429,33774.39,3.97
1117,51,27,897,9451,47203.82,5.28
1118,24,12,1707,10724,35994.71,3.52
1119,37,19,1562,12138,38009.14,5.8
1120,38,19,192,9603,22725.99,5.42
1121,39,19,87,2895,8040.33,6.4
1122,16,8,604,2697,26360.24,2.89
1123,12,6,1451,5140,37664.6,4.45
1124,42,22,584,6515,48933.91,4.43
1125,43,22,295,10253,47062.38,6.27
1126,1,1,906,11331,32428.9,2.12
1127,2,1,789,7225,31406.77,4.63
1128,3,1,339,6802,27834.0,2.15
1129,4,1,1115,6729,27873.08,7.03
1130,81,43,1287,3905,33579.17,4.84
1131,82,43,785,10337,20706.59,5.64
1132,21,11,1303,4401,34427.31,4.02
1133,22,11,1750,9835,17430.29,2.8
1134,23,11,722,8693,14964.93,5.33
1135,54,30,448,3436,28988.77,3.06
1136,21,11,1303,4401,34427.31,4.02
1137,22,11,1750,9835,17430.29,2.8
1138,23,11,722,8693,14964.93,5.33
1139,81,43,1287,3905,33579.17,4.84
1140,82,43,785,10337,20706.59,5.64
1141,104,52,132,2667,46119.69,4.84
1142,105,52,630,9423,20834.23,7.49
1143,16,8,604,2697,26360.24,2.89
1144,51,27,897,9451,47203.82,5.28
1145,64,36,1210,11565,15237.0,2.48
1146,65,36,824,3927,29065.5,2.95
1147,41,21,761,6492,13931.18,3.35
1148,56,32,945,2568,19635.04,4.89
1149,57,32,1555,8483,42324.23,5.25
1150,12,6,1451,5140,37664.6,4.45
1151,117,59,1673,8667,41497.68,4.26
1152,118,59,1405,3719,39458.35,4.59
1153,119,59,1608,6131,34275.16,4.38
1154,11,5,1294,5110,12965.19,7.43
1155,26,14,277,5654,45034.48,2.58
1156,44,23,1661,5241,19607.01,2.93
1157,45,23,405,4048,39348.0,4.95
1158,64,36,1210,11565,15237.0,2.48
1159,65,36,824,3927,29065.5,2.95
1160,40,20,1059,4283,32850.56,2.81
1161,37,19,1562,12138,38009.14,5.8
1162,38,19,192,9603,22725.99,5.42
1163,39,19,87,2895,8040.33,6.4
1164,12,6,1451,5140,37664.6,4.45
1165,33,17,1798,10677,48233.91,4.7
1166,34,17,1793,10297,5710.02,5.45
1167,16,8,604,2697,26360.24,2.89
1168,58,33,900,3182,19426.95,7.29
1169,59,33,1580,3646,13967.51,6.27
1170,123,61,50,8576,41996.16,6.48
1171,124,61,1017,5973,48681.51,3.28
1172,125,61,542,11560,44785.92,1.55
1173,55,31,1672,2987,39189.96,6.36
1174,78,41,1061,5615,48863.64,2.42
1175,79,41,47,3550,48494.41,3.62
1176,53,29,724,2800,38994.49,5.55
1177,16,8,604,2697,26360.24,2.89
1178,26,14,277,5654,45034.48,2.58
1179,74,39,518,8612,30356.38,5.99
1180,12,6,1451,5140,37664.6,4.45
1181,104,52,132,2667,46119.69,4.84
1182,105,52,630,9423,20834.23,7.49
1183,5,2,1590,7423,25666.75,6.84
1184,6,2,1856,6983,23853.85,7.41
1185,7,2,961,6308,8092.2,2.85
1186,106,53,175,3148,19985.5,5.01
1187,75,40,149,10485,37877.78,1.93
1188,76,40,472,6090,11928.9,3.05
1189,77,40,1388,2796,22108.89,6.6
1190,93,48,1740,6806,35885.02,5.32
1191,94,48,139,7637,39301.99,7.19
1192,95,48,1613,5006,10490.65,2.46
1193,26,14,277,5654,45034.48,2.58
1194,53,29,724,2800,38994.49,5.55
1195,107,54,1807,4890,7941.64,2.2
1196,108,54,827,3555,47272.64,5.35
1197,81,43,1287,3905,33579.17,4.84
1198,82,43,785,10337,20706.59,5.64
1199,37,19,1562,12138,38009.14,5.8
1200,38,19,192,9603,22725.99,5.42
1201,39,19,87,2895,8040.33,6.4
1202,44,23,1661,5241,19607.01,2.93
1203,45,23,405,4048,39348.0,4.95
1204,52,28,1139,12627,27719.17,1.54
1205,49,25,1033,7024,8419.93,4.1
1206,13,7,1449,6459,33958.37,5.2
1207,14,7,81,4931,12021.11,1.62
1208,15,7,1751,2514,24333.16,1.79
1209,40,20,1059,4283,32850.56,2.81
1210,51,27,897,9451,47203.82,5.28
1211,1,1,906,11331,32428.9,2.12
1212,2,1,789,7225,31406.77,4.63
1213,3,1,339,6802,27834.0,2.15
1214,4,1,1115,6729,27873.08,7.03
1215,50,26,912,12624,20109.87,4.66
1216,53,29,724,2800,38994.49,5.55
1217,11,5,1294,5110,12965.19,7.43
1218,16,8,604,2697,26360.24,2.89
1219,81,43,1287,3905,33579.17,4.84
1220,82,43,785,10337,20706.59,5.64
1221,37,19,1562,12138,38009.14,5.8
1222,38,19,192,9603,22725.99,5.42
1223,39,19,87,2895,8040.33,6.4
1224,88,46,1246,4481,36110.97,6.9
1225,89,46,1302,2740,25453.13,5.76
1226,16,8,604,2697,26360.24,2.89
1227,42,22,584,6515,48933.91,4.43
1228,43,22,295,10253,47062.38,6.27
1229,13,7,1449,6459,33958.37,5.2
1230,14,7,81,4931,12021.11,1.62
1231,15,7,1751,2514,24333.16,1.79
1232,75,40,149,10485,37877.78,1.93
1233,76,40,472,6090,11928.9,3.05
1234,77,40,1388,2796,22108.89,6.6
1235,30,16,374,11268,26282.21,3.51
1236,31,16,1752,12067,40432.8,4.29
1237,32,16,1405,4571,49124.49,5.58
1238,49,25,1033,7024,8419.93,4.1
1239,51,27,897,9451,47203.82,5.28
1240,64,36,1210,11565,15237.0,2.48
1241,65,36,824,3927,29065.5,2.95
1242,83,44,861,10168,25100.13,7.29
1243,81,43,1287,3905,33579.17,4.84
1244,82,43,785,10337,20706.59,5.64
1245,26,14,277,5654,45034.48,2.58
1246,26,14,277,5654,45034.48,2.58
1247,90,47,1302,11831,43727.85,6.46
1248,91,47,592,5148,19769.58,6.15
1249,92,47,132,6376,11336.16,4.76
1250,10,4,1774,3600,18162.6,2.12
1251,10,4,1774,3600,18162.6,2.12
1252,49,25,1033,7024,8419.93,4.1
1253,12,6,1451,5140,37664.6,4.45
1254,81,43,1287,3905,33579.17,4.84
1255,82,43,785,10337,20706.59,5.64
1256,11,5,1294,5110,12965.19,7.43
1257,52,28,1139,12627,27719.17,1.54
1258,35,18,54,6442,42355.47,7.05
1259,36,18,748,3904,35193.83,1.85
1260,26,14,277,5654,45034.48,2.58
1261,52,28,1139,12627,27719.17,1.54
1262,25,13,320,5095,8056.59,7.33
1263,50,26,912,12624,20109.87,4.66
1264,81,43,1287,3905,33579.17,4.84
1265,82,43,785,10337,20706.59,5.64
1266,64,36,1210,11565,15237.0,2.48
1267,65,36,824,3927,29065.5,2.95
1268,61,35,608,8559,32793.41,3.97
1269,62,35,880,9600,36341.34,4.43
1270,63,35,598,9283,49303.25,3.12
1271,81,43,1287,3905,33579.17,4.84
1272,82,43,785,10337,20706.59,5.64
1273,27,15,1507,9549,35911.84,4.0
1274,28,15,114,7261,14085.72,2.96
1275,29,15,376,11096,26011.89,6.82
1276,10,4,1774,3600,18162.6,2.12
1277,11,5,1294,5110,12965.19,7.43
