,transaction_id,account_id,OpeningDate_ID,TransactionDate_ID,Amount
0,1,1,126,530,358.8
1,1,1,126,530,358.8
2,1,1,126,530,358.8
3,1,1,126,530,358.8
4,2,2,626,137,112.41
5,2,2,626,137,112.41
6,2,2,626,137,112.41
7,3,3,1687,611,463.13
8,3,3,1687,611,463.13
9,4,4,225,1280,21.94
10,5,5,1222,89,106.09
11,6,6,609,95,467.37
12,7,7,1394,1398,369.25
13,7,7,1394,1398,369.25
14,7,7,1394,1398,369.25
15,8,8,1347,1006,295.89
16,9,9,1404,1525,344.01
17,9,9,1404,1525,344.01
18,9,9,1404,1525,344.01
19,10,4,225,1661,268.86
20,11,10,967,1553,416.56
21,12,11,898,57,323.69
22,12,11,898,57,323.69
23,12,11,898,57,323.69
24,13,12,740,1216,355.49
25,14,13,1560,830,56.89
26,15,14,352,429,150.47
27,16,15,1343,1232,68.11
28,17,16,171,623,168.54
29,17,16,171,623,168.54
30,17,16,171,623,168.54
31,18,17,1036,680,236.09
32,18,17,1036,680,236.09
33,18,17,1036,680,236.09
34,18,17,1036,680,236.09
35,19,18,1849,1582,297.99
36,19,18,1849,1582,297.99
37,19,18,1849,1582,297.99
38,20,19,1252,383,147.5
39,20,19,1252,383,147.5
40,21,20,639,1338,358.37
41,22,21,1059,1408,140.67
42,22,21,1059,1408,140.67
43,23,22,73,1503,268.39
44,23,22,73,1503,268.39
45,24,23,1721,624,93.16
46,24,23,1721,624,93.16
47,24,23,1721,624,93.16
48,25,24,120,1848,384.83
49,26,25,1121,283,497.14
50,27,26,1146,1516,30.0
51,27,26,1146,1516,30.0
52,28,27,812,1371,494.22
53,29,11,898,59,306.02
54,29,11,898,59,306.02
55,29,11,898,59,306.02
56,30,28,1044,1429,105.12
57,30,28,1044,1429,105.12
58,31,29,338,1417,412.17
59,32,30,516,686,328.65
60,32,30,516,686,328.65
61,32,30,516,686,328.65
62,33,31,1183,1035,448.75
63,34,32,337,1009,36.85
64,35,33,178,1716,430.92
65,36,34,1041,427,167.84
66,36,34,1041,427,167.84
67,36,34,1041,427,167.84
68,37,18,1849,1523,387.49
69,37,18,1849,1523,387.49
70,37,18,1849,1523,387.49
71,38,18,1849,223,474.37
72,38,18,1849,223,474.37
73,38,18,1849,223,474.37
74,39,35,1515,1811,227.4
75,40,1,126,685,370.16
76,40,1,126,685,370.16
77,40,1,126,685,370.16
78,40,1,126,685,370.16
79,41,36,1325,1184,426.91
80,42,37,699,1456,86.29
81,43,38,269,1486,193.12
82,44,39,591,772,271.18
83,45,40,112,1849,46.76
84,46,41,1627,1582,299.22
85,47,42,1464,1531,309.22
86,48,24,120,1138,309.74
87,49,43,979,1324,298.4
88,50,44,618,1634,490.26
89,51,28,1044,978,136.12
90,51,28,1044,978,136.12
91,52,45,136,1551,333.17
92,52,45,136,1551,333.17
93,53,46,1245,346,58.45
94,53,46,1245,346,58.45
95,54,47,1036,1831,381.9
96,55,48,200,1142,363.18
97,56,28,1044,498,287.91
98,56,28,1044,498,287.91
99,57,49,1163,1354,57.33
100,58,50,1847,184,259.81
101,58,50,1847,184,259.81
102,58,50,1847,184,259.81
103,59,51,206,449,54.48
104,60,52,798,269,387.3
105,60,52,798,269,387.3
106,61,53,448,1665,61.79
107,61,53,448,1665,61.79
108,62,54,106,679,192.54
109,63,34,1041,1713,418.3
110,63,34,1041,1713,418.3
111,63,34,1041,1713,418.3
112,64,47,1036,369,112.4
113,65,55,757,1504,188.5
114,66,56,804,42,332.36
115,66,56,804,42,332.36
116,67,57,498,1362,257.1
117,67,57,498,1362,257.1
118,67,57,498,1362,257.1
119,67,57,498,1362,257.1
120,67,57,498,1362,257.1
121,68,40,112,129,459.22
122,69,58,1558,67,126.32
123,69,58,1558,67,126.32
124,69,58,1558,67,126.32
125,70,25,1121,1009,308.31
126,71,38,269,1276,274.08
127,72,59,264,456,427.57
128,73,60,692,329,197.66
129,73,60,692,329,197.66
130,73,60,692,329,197.66
131,74,19,1252,198,110.19
132,74,19,1252,198,110.19
133,75,61,223,1028,132.69
134,75,61,223,1028,132.69
135,76,62,874,1715,70.81
136,77,63,731,1778,157.92
137,77,63,731,1778,157.92
138,78,43,979,1268,276.47
139,79,64,1541,869,284.4
140,80,65,1258,1243,346.07
141,80,65,1258,1243,346.07
142,81,66,1721,1228,428.25
143,81,66,1721,1228,428.25
144,81,66,1721,1228,428.25
145,82,67,1056,116,31.56
146,82,67,1056,116,31.56
147,82,67,1056,116,31.56
148,82,67,1056,116,31.56
149,83,36,1325,99,341.13
150,84,21,1059,1250,466.19
151,84,21,1059,1250,466.19
152,85,24,120,548,446.0
153,86,37,699,809,486.72
154,87,24,120,521,197.43
155,88,46,1245,972,252.67
156,88,46,1245,972,252.67
157,89,44,618,1796,75.93
158,90,36,1325,1122,403.69
159,91,68,534,1355,422.41
160,91,68,534,1355,422.41
161,91,68,534,1355,422.41
162,92,69,944,897,29.89
163,92,69,944,897,29.89
164,93,30,516,331,293.67
165,93,30,516,331,293.67
166,93,30,516,331,293.67
167,94,28,1044,1012,112.77
168,94,28,1044,1012,112.77
169,95,70,1313,1859,83.27
170,95,70,1313,1859,83.27
171,95,70,1313,1859,83.27
172,96,71,298,1691,91.19
173,97,52,798,521,23.42
174,97,52,798,521,23.42
175,98,72,1164,157,44.33
176,99,57,498,92,322.32
177,99,57,498,92,322.32
178,99,57,498,92,322.32
179,99,57,498,92,322.32
180,99,57,498,92,322.32
181,100,73,943,313,20.15
182,101,2,626,1586,98.53
183,101,2,626,1586,98.53
184,101,2,626,1586,98.53
185,102,74,952,1088,168.12
186,103,38,269,631,102.23
187,104,75,1223,630,240.81
188,104,75,1223,630,240.81
189,105,31,1183,1847,105.76
190,106,76,1526,959,346.25
191,107,77,1614,1487,68.9
192,108,38,269,970,245.42
193,109,78,1641,62,328.03
194,110,78,1641,1688,408.34
195,111,24,120,1652,144.21
196,112,79,905,169,420.12
197,112,79,905,169,420.12
198,112,79,905,169,420.12
199,113,54,106,1414,390.13
200,114,21,1059,1738,90.2
201,114,21,1059,1738,90.2
202,115,80,1724,1539,28.16
203,116,81,1327,113,268.29
204,117,82,196,325,62.78
205,117,82,196,325,62.78
206,117,82,196,325,62.78
207,118,83,1354,1216,21.89
208,118,83,1354,1216,21.89
209,119,37,699,1773,456.83
210,120,36,1325,1436,343.52
211,121,84,674,853,28.79
212,122,85,1108,367,479.09
213,122,85,1108,367,479.09
214,123,6,609,996,352.98
215,124,35,1515,412,287.92
216,125,38,269,477,259.8
217,126,86,793,1453,405.6
218,127,87,1338,1757,322.43
219,128,88,1481,1422,78.28
220,129,56,804,1120,408.78
221,129,56,804,1120,408.78
222,130,59,264,1664,361.88
223,131,47,1036,1294,373.98
224,132,15,1343,1730,410.85
225,133,89,1254,322,95.77
226,134,13,1560,707,226.41
227,135,90,172,1074,103.48
228,135,90,172,1074,103.48
229,135,90,172,1074,103.48
230,135,90,172,1074,103.48
231,135,90,172,1074,103.48
232,135,90,172,1074,103.48
233,136,29,338,853,269.28
234,137,54,106,1255,181.72
235,138,70,1313,975,224.65
236,138,70,1313,975,224.65
237,138,70,1313,975,224.65
238,139,91,1348,345,86.53
239,139,91,1348,345,86.53
240,140,92,1836,179,56.23
241,140,92,1836,179,56.23
242,141,93,220,1675,66.63
243,141,93,220,1675,66.63
244,142,94,872,1277,401.65
245,143,30,516,1408,181.16
246,143,30,516,1408,181.16
247,143,30,516,1408,181.16
248,144,87,1338,1602,98.15
249,145,82,196,939,30.89
250,145,82,196,939,30.89
251,145,82,196,939,30.89
252,146,76,1526,274,432.04
253,147,95,528,159,93.93
254,148,96,140,138,242.61
255,148,96,140,138,242.61
256,149,51,206,1101,276.36
257,150,51,206,1360,412.97
258,151,34,1041,351,419.62
259,151,34,1041,351,419.62
260,151,34,1041,351,419.62
261,152,95,528,391,79.55
262,153,60,692,516,35.23
263,153,60,692,516,35.23
264,153,60,692,516,35.23
265,154,2,626,739,266.37
266,154,2,626,739,266.37
267,154,2,626,739,266.37
268,155,97,1154,943,63.76
269,155,97,1154,943,63.76
270,156,23,1721,225,108.63
271,156,23,1721,225,108.63
272,156,23,1721,225,108.63
273,157,23,1721,834,217.1
274,157,23,1721,834,217.1
275,157,23,1721,834,217.1
276,158,98,92,641,312.66
277,158,98,92,641,312.66
278,158,98,92,641,312.66
279,159,24,120,299,435.52
280,160,74,952,508,407.5
281,161,17,1036,533,421.38
282,161,17,1036,533,421.38
283,161,17,1036,533,421.38
284,161,17,1036,533,421.38
285,162,99,1571,1474,313.8
286,162,99,1571,1474,313.8
287,162,99,1571,1474,313.8
288,163,68,534,1255,477.79
289,163,68,534,1255,477.79
290,163,68,534,1255,477.79
291,164,85,1108,1473,425.4
292,164,85,1108,1473,425.4
293,165,100,1383,788,80.8
294,165,100,1383,788,80.8
295,165,100,1383,788,80.8
296,166,4,225,381,341.31
297,167,43,979,650,306.9
298,168,63,731,134,495.69
299,168,63,731,134,495.69
300,169,42,1464,1609,78.04
301,170,97,1154,1693,111.97
302,170,97,1154,1693,111.97
303,171,13,1560,1208,352.55
304,172,81,1327,661,432.29
305,173,76,1526,1382,49.09
306,174,74,952,981,122.48
307,175,8,1347,376,266.18
308,176,101,1536,1016,118.19
309,176,101,1536,1016,118.19
310,176,101,1536,1016,118.19
311,177,85,1108,1194,399.36
312,177,85,1108,1194,399.36
313,178,58,1558,1527,174.11
314,178,58,1558,1527,174.11
315,178,58,1558,1527,174.11
316,179,97,1154,878,378.17
317,179,97,1154,878,378.17
318,180,36,1325,453,174.73
319,181,96,140,1435,477.95
320,181,96,140,1435,477.95
321,182,45,136,149,157.48
322,182,45,136,149,157.48
323,183,26,1146,1419,85.33
324,183,26,1146,1419,85.33
325,184,80,1724,373,481.43
326,185,102,1767,1574,239.09
327,185,102,1767,1574,239.09
328,186,103,628,1777,269.26
329,186,103,628,1777,269.26
330,187,81,1327,613,460.21
331,188,52,798,1511,172.12
332,188,52,798,1511,172.12
333,189,14,352,1482,161.07
334,190,9,1404,1636,365.0
335,190,9,1404,1636,365.0
336,190,9,1404,1636,365.0
337,191,76,1526,1415,88.95
338,192,30,516,1140,411.8
339,192,30,516,1140,411.8
340,192,30,516,1140,411.8
341,193,42,1464,395,170.94
342,194,104,849,730,299.31
343,195,105,1512,797,162.0
344,195,105,1512,797,162.0
345,195,105,1512,797,162.0
346,196,18,1849,1817,151.28
347,196,18,1849,1817,151.28
348,196,18,1849,1817,151.28
349,197,64,1541,1234,300.94
350,198,103,628,1226,380.93
351,198,103,628,1226,380.93
352,199,66,1721,504,23.87
353,199,66,1721,504,23.87
354,199,66,1721,504,23.87
355,200,55,757,1016,241.7
356,201,24,120,1597,307.91
357,202,102,1767,263,377.49
358,202,102,1767,263,377.49
359,203,34,1041,1645,346.83
360,203,34,1041,1645,346.83
361,203,34,1041,1645,346.83
362,204,52,798,635,383.12
363,204,52,798,635,383.12
364,205,73,943,1652,345.01
365,206,104,849,750,423.27
366,207,59,264,897,480.48
367,208,40,112,433,34.64
368,209,45,136,1613,130.01
369,209,45,136,1613,130.01
370,210,51,206,1654,243.07
371,211,24,120,775,61.85
372,212,91,1348,940,185.4
373,212,91,1348,940,185.4
374,213,40,112,816,201.65
375,214,47,1036,956,420.1
376,215,106,1724,1621,100.03
377,215,106,1724,1621,100.03
378,215,106,1724,1621,100.03
379,216,107,591,226,255.21
380,216,107,591,226,255.21
381,216,107,591,226,255.21
382,217,70,1313,974,151.77
383,217,70,1313,974,151.77
384,217,70,1313,974,151.77
385,218,47,1036,1527,419.84
386,219,80,1724,669,185.11
387,220,59,264,1764,194.92
388,221,85,1108,1441,63.04
389,221,85,1108,1441,63.04
390,222,58,1558,1456,229.83
391,222,58,1558,1456,229.83
392,222,58,1558,1456,229.83
393,223,108,1178,948,437.18
394,224,58,1558,1575,388.07
395,224,58,1558,1575,388.07
396,224,58,1558,1575,388.07
397,225,103,628,105,344.37
398,225,103,628,105,344.37
399,226,109,366,53,26.02
400,227,49,1163,1497,436.38
401,228,46,1245,294,77.08
402,228,46,1245,294,77.08
403,229,77,1614,1095,463.22
404,230,103,628,574,422.89
405,230,103,628,574,422.89
406,231,110,779,1676,275.86
407,231,110,779,1676,275.86
408,231,110,779,1676,275.86
409,232,21,1059,182,468.39
410,232,21,1059,182,468.39
411,233,102,1767,748,93.05
412,233,102,1767,748,93.05
413,234,66,1721,63,418.26
414,234,66,1721,63,418.26
415,234,66,1721,63,418.26
416,235,111,67,1223,425.53
417,235,111,67,1223,425.53
418,236,89,1254,1833,202.62
419,237,17,1036,538,316.0
420,237,17,1036,538,316.0
421,237,17,1036,538,316.0
422,237,17,1036,538,316.0
423,238,19,1252,380,397.33
424,238,19,1252,380,397.33
425,239,54,106,595,177.82
426,240,65,1258,768,321.25
427,240,65,1258,768,321.25
428,241,63,731,199,111.82
429,241,63,731,199,111.82
430,242,31,1183,394,396.48
431,243,26,1146,707,184.27
432,243,26,1146,707,184.27
433,244,41,1627,379,109.91
434,245,3,1687,1296,356.6
435,245,3,1687,1296,356.6
436,246,95,528,300,325.67
437,247,6,609,517,128.3
438,248,37,699,1377,320.2
439,249,85,1108,1658,275.7
440,249,85,1108,1658,275.7
441,250,77,1614,1638,174.1
442,251,34,1041,253,275.85
443,251,34,1041,253,275.85
444,251,34,1041,253,275.85
445,252,112,608,278,118.27
446,252,112,608,278,118.27
447,252,112,608,278,118.27
448,253,89,1254,1657,487.49
449,254,97,1154,1373,406.15
450,254,97,1154,1373,406.15
451,255,113,1065,188,175.63
452,255,113,1065,188,175.63
453,256,114,737,564,345.59
454,256,114,737,564,345.59
455,256,114,737,564,345.59
456,257,2,626,1094,193.47
457,257,2,626,1094,193.47
458,257,2,626,1094,193.47
459,258,97,1154,768,229.41
460,258,97,1154,768,229.41
461,259,98,92,819,456.38
462,259,98,92,819,456.38
463,259,98,92,819,456.38
464,260,83,1354,276,488.39
465,260,83,1354,276,488.39
466,261,113,1065,297,472.33
467,261,113,1065,297,472.33
468,262,5,1222,534,133.73
469,263,115,748,529,375.24
470,263,115,748,529,375.24
471,263,115,748,529,375.24
472,264,78,1641,782,35.57
473,265,97,1154,1003,254.0
474,265,97,1154,1003,254.0
475,266,5,1222,421,224.95
476,267,116,1741,904,22.8
477,267,116,1741,904,22.8
478,267,116,1741,904,22.8
479,268,102,1767,766,406.71
480,268,102,1767,766,406.71
481,269,14,352,528,305.31
482,270,15,1343,1129,263.58
483,271,53,448,1626,23.07
484,271,53,448,1626,23.07
485,272,86,793,875,271.41
486,273,116,1741,635,232.37
487,273,116,1741,635,232.37
488,273,116,1741,635,232.37
489,274,113,1065,1686,468.14
490,274,113,1065,1686,468.14
491,275,4,225,1295,430.09
492,276,117,186,357,286.06
493,277,107,591,797,303.86
494,277,107,591,797,303.86
495,277,107,591,797,303.86
496,278,103,628,194,104.23
497,278,103,628,194,104.23
498,279,118,666,1341,225.28
499,279,118,666,1341,225.28
500,280,20,639,1232,393.97
501,281,24,120,1788,300.97
502,282,13,1560,712,84.42
503,283,23,1721,349,173.39
504,283,23,1721,349,173.39
505,283,23,1721,349,173.39
506,284,26,1146,1823,334.48
507,284,26,1146,1823,334.48
508,285,57,498,614,332.85
509,285,57,498,614,332.85
510,285,57,498,614,332.85
511,285,57,498,614,332.85
512,285,57,498,614,332.85
513,286,43,979,1726,389.89
514,287,56,804,177,389.22
515,287,56,804,177,389.22
516,288,103,628,1598,48.36
517,288,103,628,1598,48.36
518,289,17,1036,750,288.83
519,289,17,1036,750,288.83
520,289,17,1036,750,288.83
521,289,17,1036,750,288.83
522,290,119,438,1334,483.56
523,291,24,120,1824,400.2
524,292,5,1222,65,40.29
525,293,23,1721,737,251.96
526,293,23,1721,737,251.96
527,293,23,1721,737,251.96
528,294,81,1327,210,104.08
529,295,120,1264,1178,82.62
530,296,41,1627,947,46.84
531,297,119,438,1306,144.38
532,298,31,1183,197,222.78
533,299,24,120,649,334.44
534,300,68,534,165,32.95
535,300,68,534,165,32.95
536,300,68,534,165,32.95
537,301,53,448,1037,259.24
538,301,53,448,1037,259.24
539,302,112,608,1214,141.26
540,302,112,608,1214,141.26
541,302,112,608,1214,141.26
542,303,75,1223,363,23.53
543,303,75,1223,363,23.53
544,304,121,1501,519,173.43
545,304,121,1501,519,173.43
546,304,121,1501,519,173.43
547,305,81,1327,74,230.69
548,306,72,1164,1214,175.83
549,307,39,591,872,149.3
550,308,34,1041,1295,213.23
551,308,34,1041,1295,213.23
552,308,34,1041,1295,213.23
553,309,121,1501,1714,349.89
554,309,121,1501,1714,349.89
555,309,121,1501,1714,349.89
556,310,32,337,378,49.75
557,311,94,872,1340,480.38
558,312,108,1178,750,404.93
559,313,82,196,125,389.15
560,313,82,196,125,389.15
561,313,82,196,125,389.15
562,314,109,366,156,226.54
563,315,50,1847,845,207.53
564,315,50,1847,845,207.53
565,315,50,1847,845,207.53
566,316,57,498,1739,39.69
567,316,57,498,1739,39.69
568,316,57,498,1739,39.69
569,316,57,498,1739,39.69
570,316,57,498,1739,39.69
571,317,86,793,1794,328.36
572,318,96,140,496,389.75
573,318,96,140,496,389.75
574,319,77,1614,965,97.28
575,320,36,1325,1514,359.38
576,321,122,790,1570,352.67
577,321,122,790,1570,352.67
578,321,122,790,1570,352.67
579,322,12,740,1805,252.03
580,323,123,609,1563,87.19
581,324,64,1541,1527,336.68
582,325,124,864,399,117.2
583,326,93,220,1157,269.72
584,326,93,220,1157,269.72
585,327,103,628,1059,394.14
586,327,103,628,1059,394.14
587,328,121,1501,1100,348.35
588,328,121,1501,1100,348.35
589,328,121,1501,1100,348.35
590,329,22,73,172,186.85
591,329,22,73,172,186.85
592,330,12,740,1392,345.24
593,331,36,1325,1275,96.95
594,332,85,1108,1158,82.96
595,332,85,1108,1158,82.96
596,333,69,944,1835,268.32
597,333,69,944,1835,268.32
598,334,67,1056,406,206.23
599,334,67,1056,406,206.23
600,334,67,1056,406,206.23
601,334,67,1056,406,206.23
602,335,96,140,900,365.32
603,335,96,140,900,365.32
604,336,93,220,1219,402.94
605,336,93,220,1219,402.94
606,337,27,812,468,268.05
607,338,30,516,1630,56.55
608,338,30,516,1630,56.55
609,338,30,516,1630,56.55
610,339,75,1223,263,367.64
611,339,75,1223,263,367.64
612,340,31,1183,811,134.8
613,341,30,516,658,271.95
614,341,30,516,658,271.95
615,341,30,516,658,271.95
616,342,1,126,1428,461.82
617,342,1,126,1428,461.82
618,342,1,126,1428,461.82
619,342,1,126,1428,461.82
620,343,55,757,1471,409.38
621,344,86,793,251,477.67
622,345,26,1146,707,447.32
623,345,26,1146,707,447.32
624,346,88,1481,416,280.67
625,347,109,366,1065,330.14
626,348,23,1721,502,338.91
627,348,23,1721,502,338.91
628,348,23,1721,502,338.91
629,349,96,140,165,29.32
630,349,96,140,165,29.32
631,350,120,1264,1724,221.71
632,351,62,874,1278,227.09
633,352,66,1721,1579,98.26
634,352,66,1721,1579,98.26
635,352,66,1721,1579,98.26
636,353,115,748,941,116.7
637,353,115,748,941,116.7
638,353,115,748,941,116.7
639,354,116,1741,189,131.83
640,354,116,1741,189,131.83
641,354,116,1741,189,131.83
642,355,41,1627,78,439.21
643,356,89,1254,531,394.32
644,357,12,740,1197,337.16
645,358,125,1400,650,289.72
646,358,125,1400,650,289.72
647,359,107,591,1532,352.65
648,359,107,591,1532,352.65
649,359,107,591,1532,352.65
