,transaction_id,account_id,OpeningDate_ID,TransactionDate_ID,Amount
650,360,84,674,1243,221.66
651,361,55,757,1293,100.25
652,362,123,609,1262,451.04
653,363,120,1264,978,330.1
654,364,126,1794,1036,157.69
655,365,97,1154,417,499.74
656,365,97,1154,417,499.74
657,366,47,1036,1084,147.12
658,367,127,695,362,224.63
659,368,128,320,571,318.2
660,369,56,804,540,180.25
661,369,56,804,540,180.25
662,370,62,874,1222,200.51
663,371,98,92,170,103.39
664,371,98,92,170,103.39
665,371,98,92,170,103.39
666,372,54,106,224,462.94
667,373,38,269,1197,207.57
668,374,47,1036,1193,447.55
669,375,103,628,890,365.94
670,375,103,628,890,365.94
671,376,31,1183,209,129.75
672,377,108,1178,735,108.9
673,378,105,1512,1252,256.33
674,378,105,1512,1252,256.33
675,378,105,1512,1252,256.33
676,379,2,626,1862,110.55
677,379,2,626,1862,110.55
678,379,2,626,1862,110.55
679,380,111,67,1340,386.76
680,380,111,67,1340,386.76
681,381,61,223,277,467.1
682,381,61,223,277,467.1
683,382,46,1245,1457,331.85
684,382,46,1245,1457,331.85
685,383,120,1264,822,198.58
686,384,6,609,929,296.02
687,385,69,944,1496,414.79
688,385,69,944,1496,414.79
689,386,40,112,1387,399.56
690,387,73,943,119,63.68
691,388,59,264,1627,348.23
692,389,114,737,762,212.75
693,389,114,737,762,212.75
694,389,114,737,762,212.75
695,390,15,1343,1234,350.94
696,391,13,1560,333,417.64
697,392,50,1847,777,391.2
698,392,50,1847,777,391.2
699,392,50,1847,777,391.2
700,393,100,1383,350,458.35
701,393,100,1383,350,458.35
702,393,100,1383,350,458.35
703,394,36,1325,59,52.0
704,395,99,1571,1646,56.06
705,395,99,1571,1646,56.06
706,395,99,1571,1646,56.06
707,396,7,1394,603,257.96
708,396,7,1394,603,257.96
709,396,7,1394,603,257.96
710,397,54,106,1506,425.28
711,398,124,864,1048,327.44
712,399,109,366,1140,60.05
713,400,129,1157,1704,478.11
714,400,129,1157,1704,478.11
715,400,129,1157,1704,478.11
716,401,14,352,736,439.76
717,402,130,1462,783,465.86
718,403,131,1255,1784,140.99
719,404,119,438,1528,194.16
720,405,85,1108,330,393.39
721,405,85,1108,330,393.39
722,406,19,1252,1181,109.41
723,406,19,1252,1181,109.41
724,407,42,1464,1592,178.26
725,408,30,516,188,102.5
726,408,30,516,188,102.5
727,408,30,516,188,102.5
728,409,8,1347,291,105.93
729,410,95,528,509,426.9
730,411,62,874,1743,175.91
731,412,9,1404,1506,429.33
732,412,9,1404,1506,429.33
733,412,9,1404,1506,429.33
734,413,13,1560,62,316.17
735,414,128,320,684,175.14
736,415,38,269,1245,78.41
737,416,109,366,50,317.27
738,417,113,1065,267,300.31
739,417,113,1065,267,300.31
740,418,27,812,1732,280.85
741,419,119,438,760,196.15
742,420,27,812,1663,60.08
743,421,38,269,451,63.66
744,422,48,200,867,30.08
745,423,132,1041,596,123.56
746,424,51,206,160,222.95
747,425,89,1254,1644,343.51
748,426,14,352,536,487.96
749,427,133,1780,1407,420.75
750,427,133,1780,1407,420.75
751,427,133,1780,1407,420.75
752,428,89,1254,563,155.67
753,429,95,528,1283,460.51
754,430,131,1255,635,202.06
755,431,4,225,264,239.42
756,432,108,1178,353,388.05
757,433,66,1721,1211,306.87
758,433,66,1721,1211,306.87
759,433,66,1721,1211,306.87
760,434,33,178,1325,305.68
761,435,107,591,1364,270.43
762,435,107,591,1364,270.43
763,435,107,591,1364,270.43
764,436,1,126,436,243.29
765,436,1,126,436,243.29
766,436,1,126,436,243.29
767,436,1,126,436,243.29
768,437,108,1178,1357,447.97
769,438,112,608,361,195.46
770,438,112,608,361,195.46
771,438,112,608,361,195.46
772,439,22,73,643,213.02
773,439,22,73,643,213.02
774,440,10,967,987,149.04
775,441,93,220,975,220.23
776,441,93,220,975,220.23
777,442,134,1054,1518,229.77
778,442,134,1054,1518,229.77
779,442,134,1054,1518,229.77
780,443,6,609,474,264.1
781,444,38,269,719,152.49
782,445,10,967,643,296.87
783,446,40,112,40,439.68
784,447,5,1222,92,111.24
785,448,39,591,1598,417.49
786,449,74,952,276,21.61
787,450,29,338,1377,382.29
788,451,87,1338,519,431.9
789,452,112,608,1554,436.82
790,452,112,608,1554,436.82
791,452,112,608,1554,436.82
792,453,32,337,774,400.98
793,454,91,1348,1430,147.84
794,454,91,1348,1430,147.84
795,455,81,1327,446,375.34
796,456,104,849,775,303.8
797,457,7,1394,1056,128.35
798,457,7,1394,1056,128.35
799,457,7,1394,1056,128.35
800,458,72,1164,425,273.11
801,459,115,748,1042,397.28
802,459,115,748,1042,397.28
803,459,115,748,1042,397.28
804,460,78,1641,93,286.12
805,461,135,945,1284,107.07
806,462,4,225,1223,231.63
807,463,11,898,1520,241.14
808,463,11,898,1520,241.14
809,463,11,898,1520,241.14
810,464,117,186,60,189.3
811,465,45,136,627,383.33
812,465,45,136,627,383.33
813,466,29,338,1187,443.16
814,467,99,1571,91,401.33
815,467,99,1571,91,401.33
816,467,99,1571,91,401.33
817,468,46,1245,762,269.25
818,468,46,1245,762,269.25
819,469,120,1264,1571,273.08
820,470,27,812,892,188.36
821,471,29,338,789,206.1
822,472,10,967,578,384.3
823,473,115,748,1783,271.14
824,473,115,748,1783,271.14
825,473,115,748,1783,271.14
826,474,39,591,602,285.47
827,475,130,1462,78,367.04
828,476,77,1614,1853,369.02
829,477,123,609,578,195.62
830,478,136,1418,1422,198.72
831,478,136,1418,1422,198.72
832,478,136,1418,1422,198.72
833,479,120,1264,922,230.88
834,480,98,92,1643,82.92
835,480,98,92,1643,82.92
836,480,98,92,1643,82.92
837,481,137,266,1401,20.74
838,481,137,266,1401,20.74
839,481,137,266,1401,20.74
840,481,137,266,1401,20.74
841,482,120,1264,1733,160.14
842,483,11,898,230,233.02
843,483,11,898,230,233.02
844,483,11,898,230,233.02
845,484,101,1536,1637,100.57
846,484,101,1536,1637,100.57
847,484,101,1536,1637,100.57
848,485,32,337,1685,333.64
849,486,49,1163,1293,301.47
850,487,133,1780,835,393.86
851,487,133,1780,835,393.86
852,487,133,1780,835,393.86
853,488,77,1614,116,327.13
854,489,126,1794,1752,207.68
855,490,29,338,176,146.22
856,491,107,591,1256,279.09
857,491,107,591,1256,279.09
858,491,107,591,1256,279.09
859,492,20,639,98,54.41
860,493,109,366,731,55.73
861,494,13,1560,366,160.37
862,495,21,1059,953,267.72
863,495,21,1059,953,267.72
864,496,70,1313,599,314.01
865,496,70,1313,599,314.01
866,496,70,1313,599,314.01
867,497,95,528,1557,419.19
868,498,18,1849,1142,468.99
869,498,18,1849,1142,468.99
870,498,18,1849,1142,468.99
871,499,59,264,1808,49.37
872,500,130,1462,1569,180.31
873,501,116,1741,1086,475.03
874,501,116,1741,1086,475.03
875,501,116,1741,1086,475.03
876,502,77,1614,1359,298.15
877,503,67,1056,1855,486.54
878,503,67,1056,1855,486.54
879,503,67,1056,1855,486.54
880,503,67,1056,1855,486.54
881,504,23,1721,759,214.98
882,504,23,1721,759,214.98
883,504,23,1721,759,214.98
884,505,23,1721,1458,381.46
885,505,23,1721,1458,381.46
886,505,23,1721,1458,381.46
887,506,11,898,265,455.92
888,506,11,898,265,455.92
889,506,11,898,265,455.92
890,507,97,1154,728,307.95
891,507,97,1154,728,307.95
892,508,50,1847,1251,349.73
893,508,50,1847,1251,349.73
894,508,50,1847,1251,349.73
895,509,35,1515,131,180.3
896,510,20,639,1184,44.05
897,511,127,695,124,465.77
898,512,90,172,429,42.19
899,512,90,172,429,42.19
900,512,90,172,429,42.19
901,512,90,172,429,42.19
902,512,90,172,429,42.19
903,512,90,172,429,42.19
904,513,50,1847,456,304.73
905,513,50,1847,456,304.73
906,513,50,1847,456,304.73
907,514,27,812,1530,469.8
908,515,117,186,1610,61.28
909,516,80,1724,1316,368.28
910,517,20,639,71,416.82
911,518,39,591,140,75.11
912,519,19,1252,467,375.37
913,519,19,1252,467,375.37
914,520,33,178,1718,464.81
915,521,130,1462,409,98.94
916,522,48,200,667,365.05
917,523,5,1222,1842,355.71
918,524,31,1183,372,405.08
919,525,64,1541,1779,54.73
920,526,56,804,639,221.87
921,526,56,804,639,221.87
922,527,44,618,1817,350.19
923,528,71,298,1069,491.4
924,529,47,1036,1446,153.95
925,530,5,1222,1387,459.81
926,531,95,528,302,102.21
927,532,40,112,1206,265.49
928,533,93,220,143,239.16
929,533,93,220,143,239.16
930,534,83,1354,1377,224.77
931,534,83,1354,1377,224.77
932,535,38,269,1831,285.31
933,536,73,943,461,499.43
934,537,12,740,223,285.64
935,538,27,812,1303,328.19
936,539,12,740,923,438.4
937,540,2,626,351,283.02
938,540,2,626,351,283.02
939,540,2,626,351,283.02
940,541,97,1154,649,438.99
941,541,97,1154,649,438.99
942,542,138,724,607,291.71
943,542,138,724,607,291.71
944,543,128,320,481,415.56
945,544,89,1254,253,437.22
946,545,54,106,562,484.75
947,546,73,943,799,253.72
948,547,40,112,93,294.41
949,548,86,793,1032,81.57
950,549,93,220,1758,373.26
951,549,93,220,1758,373.26
952,550,52,798,43,407.36
953,550,52,798,43,407.36
954,551,138,724,876,467.19
955,551,138,724,876,467.19
956,552,32,337,495,412.57
957,553,121,1501,1527,237.52
958,553,121,1501,1527,237.52
959,553,121,1501,1527,237.52
960,554,106,1724,1828,425.53
961,554,106,1724,1828,425.53
962,554,106,1724,1828,425.53
963,555,122,790,155,221.76
964,555,122,790,155,221.76
965,555,122,790,155,221.76
966,556,86,793,556,321.71
967,557,103,628,308,475.75
968,557,103,628,308,475.75
969,558,43,979,1072,403.99
970,559,118,666,641,61.58
971,559,118,666,641,61.58
972,560,55,757,888,420.79
973,561,89,1254,130,253.8
974,562,138,724,112,309.01
975,562,138,724,112,309.01
976,563,17,1036,321,360.88
977,563,17,1036,321,360.88
978,563,17,1036,321,360.88
979,563,17,1036,321,360.88
980,564,61,223,964,235.49
981,564,61,223,964,235.49
982,565,133,1780,510,466.84
983,565,133,1780,510,466.84
984,565,133,1780,510,466.84
985,566,112,608,1788,184.9
986,566,112,608,1788,184.9
987,566,112,608,1788,184.9
988,567,125,1400,1772,171.77
989,567,125,1400,1772,171.77
990,568,64,1541,456,264.39
991,569,67,1056,1611,116.87
992,569,67,1056,1611,116.87
993,569,67,1056,1611,116.87
994,569,67,1056,1611,116.87
995,570,134,1054,1643,35.78
996,570,134,1054,1643,35.78
997,570,134,1054,1643,35.78
998,571,100,1383,980,364.72
999,571,100,1383,980,364.72
1000,571,100,1383,980,364.72
1001,572,123,609,935,461.45
1002,573,117,186,494,264.32
1003,574,73,943,1685,165.52
1004,575,66,1721,621,280.39
1005,575,66,1721,621,280.39
1006,575,66,1721,621,280.39
1007,576,111,67,496,227.52
1008,576,111,67,496,227.52
1009,577,72,1164,579,387.54
1010,578,109,366,597,100.34
1011,579,94,872,1509,405.47
1012,580,105,1512,1544,113.28
1013,580,105,1512,1544,113.28
1014,580,105,1512,1544,113.28
1015,581,32,337,1094,67.51
1016,582,110,779,529,278.74
1017,582,110,779,529,278.74
1018,582,110,779,529,278.74
1019,583,26,1146,1550,138.12
1020,583,26,1146,1550,138.12
1021,584,2,626,50,87.03
1022,584,2,626,50,87.03
1023,584,2,626,50,87.03
1024,585,78,1641,862,45.34
1025,586,52,798,1543,319.84
1026,586,52,798,1543,319.84
1027,587,106,1724,46,460.09
1028,587,106,1724,46,460.09
1029,587,106,1724,46,460.09
1030,588,109,366,1581,271.67
1031,589,12,740,780,71.1
1032,590,66,1721,690,57.84
1033,590,66,1721,690,57.84
1034,590,66,1721,690,57.84
1035,591,98,92,446,318.38
1036,591,98,92,446,318.38
1037,591,98,92,446,318.38
1038,592,30,516,763,378.28
1039,592,30,516,763,378.28
1040,592,30,516,763,378.28
1041,593,3,1687,861,87.79
1042,593,3,1687,861,87.79
1043,594,8,1347,962,211.13
1044,595,108,1178,1459,367.84
1045,596,128,320,1697,485.76
1046,597,81,1327,1688,494.63
1047,598,42,1464,1607,499.36
1048,599,29,338,945,132.89
1049,600,19,1252,1494,48.55
1050,600,19,1252,1494,48.55
1051,601,137,266,1844,43.47
1052,601,137,266,1844,43.47
1053,601,137,266,1844,43.47
1054,601,137,266,1844,43.47
1055,602,87,1338,1373,116.77
1056,603,101,1536,391,173.35
1057,603,101,1536,391,173.35
1058,603,101,1536,391,173.35
1059,604,67,1056,1496,375.91
1060,604,67,1056,1496,375.91
1061,604,67,1056,1496,375.91
1062,604,67,1056,1496,375.91
1063,605,91,1348,461,205.97
1064,605,91,1348,461,205.97
1065,606,54,106,1697,485.29
1066,607,134,1054,942,362.98
1067,607,134,1054,942,362.98
1068,607,134,1054,942,362.98
1069,608,66,1721,877,481.91
1070,608,66,1721,877,481.91
1071,608,66,1721,877,481.91
1072,609,63,731,1773,347.3
1073,609,63,731,1773,347.3
1074,610,42,1464,750,152.3
1075,611,22,73,1778,151.04
1076,611,22,73,1778,151.04
1077,612,138,724,1026,53.36
1078,612,138,724,1026,53.36
1079,613,99,1571,1791,168.52
1080,613,99,1571,1791,168.52
1081,613,99,1571,1791,168.52
1082,614,119,438,1035,182.03
1083,615,22,73,1008,248.92
1084,615,22,73,1008,248.92
1085,616,21,1059,1579,375.89
1086,616,21,1059,1579,375.89
1087,617,75,1223,625,486.32
1088,617,75,1223,625,486.32
1089,618,54,106,1639,129.53
1090,619,33,178,1352,400.19
1091,620,87,1338,1660,45.15
1092,621,61,223,1558,168.76
1093,621,61,223,1558,168.76
1094,622,67,1056,439,255.19
1095,622,67,1056,439,255.19
1096,622,67,1056,439,255.19
1097,622,67,1056,439,255.19
1098,623,95,528,752,273.01
1099,624,120,1264,50,161.08
1100,625,67,1056,732,130.18
1101,625,67,1056,732,130.18
1102,625,67,1056,732,130.18
1103,625,67,1056,732,130.18
1104,626,65,1258,1399,244.97
1105,626,65,1258,1399,244.97
1106,627,2,626,1362,97.69
1107,627,2,626,1362,97.69
1108,627,2,626,1362,97.69
1109,628,1,126,937,447.56
1110,628,1,126,937,447.56
1111,628,1,126,937,447.56
1112,628,1,126,937,447.56
1113,629,25,1121,861,205.89
1114,630,122,790,721,54.83
1115,630,122,790,721,54.83
1116,630,122,790,721,54.83
1117,631,94,872,1339,199.47
1118,632,71,298,343,463.44
1119,633,23,1721,489,461.68
1120,633,23,1721,489,461.68
1121,633,23,1721,489,461.68
1122,634,74,952,1842,150.94
1123,635,135,945,744,53.28
1124,636,26,1146,546,498.69
1125,636,26,1146,546,498.69
1126,637,1,126,773,442.35
1127,637,1,126,773,442.35
1128,637,1,126,773,442.35
1129,637,1,126,773,442.35
1130,638,113,1065,1228,29.94
1131,638,113,1065,1228,29.94
1132,639,114,737,94,148.31
1133,639,114,737,94,148.31
1134,639,114,737,94,148.31
1135,640,41,1627,721,413.38
1136,641,11,898,191,71.06
1137,641,11,898,191,71.06
1138,641,11,898,191,71.06
1139,642,96,140,1224,194.21
1140,642,96,140,1224,194.21
1141,643,125,1400,919,255.18
1142,643,125,1400,919,255.18
1143,644,123,609,1200,372.59
1144,645,94,872,1746,104.89
1145,646,103,628,246,485.37
1146,646,103,628,246,485.37
1147,647,25,1121,1157,354.18
1148,648,45,136,1205,41.51
1149,648,45,136,1205,41.51
1150,649,127,695,649,123.69
1151,650,133,1780,810,74.05
1152,650,133,1780,810,74.05
1153,650,133,1780,810,74.05
1154,651,35,1515,770,432.41
1155,652,120,1264,561,183.25
1156,653,28,1044,990,133.29
1157,653,28,1044,990,133.29
1158,654,103,628,1628,70.46
1159,654,103,628,1628,70.46
1160,655,24,120,943,252.15
1161,656,121,1501,406,477.01
1162,656,121,1501,406,477.01
1163,656,121,1501,406,477.01
1164,657,6,609,211,46.09
1165,658,19,1252,1708,480.59
1166,658,19,1252,1708,480.59
1167,659,42,1464,1525,75.34
1168,660,52,798,1699,137.11
1169,660,52,798,1699,137.11
1170,661,136,1418,1059,431.4
1171,661,136,1418,1059,431.4
1172,661,136,1418,1059,431.4
1173,662,126,1794,638,464.69
1174,663,65,1258,999,462.68
1175,663,65,1258,999,462.68
1176,664,109,366,459,368.39
1177,665,36,1325,669,499.21
1178,666,132,1041,425,214.46
1179,667,59,264,1606,419.21
1180,668,6,609,525,195.26
1181,669,93,220,1656,273.38
1182,669,93,220,1656,273.38
1183,670,34,1041,775,195.41
1184,670,34,1041,775,195.41
1185,670,34,1041,775,195.41
1186,671,95,528,1085,342.17
1187,672,60,692,822,185.92
1188,672,60,692,822,185.92
1189,672,60,692,822,185.92
1190,673,79,905,1804,317.19
1191,673,79,905,1804,317.19
1192,673,79,905,1804,317.19
1193,674,132,1041,1834,85.14
1194,675,109,366,154,390.23
1195,676,97,1154,639,192.76
1196,676,97,1154,639,192.76
1197,677,96,140,1518,22.67
1198,677,96,140,1518,22.67
1199,678,23,1721,1787,266.13
1200,678,23,1721,1787,266.13
1201,678,23,1721,1787,266.13
1202,679,28,1044,1325,428.93
1203,679,28,1044,1325,428.93
1204,680,128,320,1644,47.81
1205,681,77,1614,298,368.36
1206,682,107,591,560,496.21
1207,682,107,591,560,496.21
1208,682,107,591,560,496.21
1209,683,78,1641,836,29.98
1210,684,94,872,1430,85.43
1211,685,17,1036,341,94.21
1212,685,17,1036,341,94.21
1213,685,17,1036,341,94.21
1214,685,17,1036,341,94.21
1215,686,76,1526,435,154.29
1216,687,109,366,1581,329.5
1217,688,55,757,494,137.52
1218,689,74,952,1012,280.95
1219,690,63,731,679,112.51
1220,690,63,731,679,112.51
1221,691,121,1501,263,175.29
1222,691,121,1501,263,175.29
1223,691,121,1501,263,175.29
1224,692,69,944,632,343.17
1225,692,69,944,632,343.17
1226,693,8,1347,1632,464.51
1227,694,26,1146,1747,51.63
1228,694,26,1146,1747,51.63
1229,695,7,1394,936,40.51
1230,695,7,1394,936,40.51
1231,695,7,1394,936,40.51
1232,696,99,1571,130,51.39
1233,696,99,1571,130,51.39
1234,696,99,1571,130,51.39
1235,697,18,1849,819,137.05
1236,697,18,1849,819,137.05
1237,697,18,1849,819,137.05
1238,698,31,1183,983,291.47
1239,699,73,943,1715,276.04
1240,700,92,1836,440,252.36
1241,700,92,1836,440,252.36
1242,701,64,1541,639,329.84
1243,702,96,140,422,138.58
1244,702,96,140,422,138.58
1245,703,15,1343,1028,50.48
1246,704,120,1264,617,425.05
1247,705,112,608,103,451.57
1248,705,112,608,103,451.57
1249,705,112,608,103,451.57
1250,706,48,200,308,253.82
1251,707,20,639,1577,438.42
1252,708,77,1614,811,411.27
1253,709,6,609,1419,311.09
1254,710,113,1065,1054,61.01
1255,710,113,1065,1054,61.01
1256,711,43,979,438,452.94
1257,712,89,1254,921,108.92
1258,713,75,1223,286,262.16
1259,713,75,1223,286,262.16
1260,714,15,1343,756,488.42
1261,715,39,591,471,58.06
1262,716,29,338,913,201.64
1263,717,32,337,42,90.79
1264,718,113,1065,1712,360.28
1265,718,113,1065,1712,360.28
1266,719,138,724,473,499.3
1267,719,138,724,473,499.3
1268,720,50,1847,521,31.22
1269,720,50,1847,521,31.22
1270,720,50,1847,521,31.22
1271,721,96,140,1651,303.3
1272,721,96,140,1651,303.3
1273,722,116,1741,727,484.0
1274,722,116,1741,727,484.0
1275,722,116,1741,727,484.0
1276,723,48,200,1136,415.01
1277,724,55,757,1020,115.48
